Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
194,194,"Q: Mr. Grey is purchasing gifts for his family. So far he has purchased 3 polo shirts for $26 each; 2 necklaces for $83 each; and 1 computer game for $90. Since Mr. Grey purchased all those using his credit card, he received a $12 rebate. What is the total cost of the gifts after the rebate?
A: Let's think step by step.
Mr. Grey paid $26/shirt x 3 shirts = $<<26*3=78>>78 on polo shirts.
He paid $83/necklace x 2 necklaces = $<<83*2=166>>166 on necklaces.
So, he paid $78 + $166 + $90 = $<<78+166+90=334>>334 for the gifts.
After the rebate, the total cost of the gifts is now $334 - $12 = $<<334-12=322>>322.
#### 322","Q: Mr. Grey is purchasing gifts for his family. So far he has purchased 3 polo shirts for $26 each; 2 necklaces for $83 each; and 1 computer game for $90. Since Mr. Grey purchased all those using his credit card, he received a $12 rebate. What is the total cost of the gifts after the rebate?
A: Let's think step by step.
Mr. Grey paid $26/shirt x 3 shirts = $<<26*3=78>>78 on polo shirts.
He paid $83/necklace x 2 necklaces = $<<83*2=166>>166 on necklaces.
So, he paid $78 + $166 + $90 = $<<78+166+90=334>>334 for the gifts.
After the rebate, the total cost of the gifts is now $334 - $12 = $<<334-12=322>>322.
The answer is 322",194
196,196,"Q: Herbert is 10 years younger than Kris. If Kris is 24 years old now, how old will Herbert be next year?
A: Let's think step by step.
Herbert is 24 - 10 = <<24-10=14>>14 years old now.
Thus, Herbert will be 14 + 1 = <<14+1=15>>15 years old next year.
#### 15","Q: Herbert is 10 years younger than Kris. If Kris is 24 years old now, how old will Herbert be next year?
A: Let's think step by step.
Herbert is 24 - 10 = <<24-10=14>>14 years old now.
Thus, Herbert will be 14 + 1 = <<14+1=15>>15 years old next year.
The answer is 15",196
197,197,"Q: There are 16 people at a dinner party. There are 40 dinner rolls available for them. Half the people eat 1 1/2 rolls each. The other half eat 1/2 a roll each. How many dinner rolls are leftover?
A: Let's think step by step.
Half the people at the party is 16 / 2 = <<16/2=8>>8 people.
8 people at the party eat 1 1/2 rolls each, 8 x 1 1/2 = 12 dinner rolls eaten.
8 people at the party eat 1/2 a roll each, 8 x 1/2 = <<8*1/2=4>>4 dinner rolls eaten.
Combined, the people at the party ate 12 + 4 = <<12+4=16>>16 dinner rolls.
There were originally 40 dinner rolls - 16 that got eaten = <<40-16=24>>24 dinner rolls leftover.
#### 24","Q: There are 16 people at a dinner party. There are 40 dinner rolls available for them. Half the people eat 1 1/2 rolls each. The other half eat 1/2 a roll each. How many dinner rolls are leftover?
A: Let's think step by step.
Half the people at the party is 16 / 2 = <<16/2=8>>8 people.
8 people at the party eat 1 1/2 rolls each, 8 x 1 1/2 = 12 dinner rolls eaten.
8 people at the party eat 1/2 a roll each, 8 x 1/2 = <<8*1/2=4>>4 dinner rolls eaten.
Combined, the people at the party ate 12 + 4 = <<12+4=16>>16 dinner rolls.
There were originally 40 dinner rolls - 16 that got eaten = <<40-16=24>>24 dinner rolls leftover.
The answer is 24",197
198,198,"Q: Rosie runs 6 miles per hour. She runs for 1 hour on Monday, 30 minutes on Tuesday, 1 hour on Wednesday, and 20 minutes on Thursday. If she wants to run 20 miles for the week, how many minutes should she run on Friday?
A: Let's think step by step.
On Monday and Wednesday, Rosie runs 6*1= <<6*1=6>>6 miles.
On Tuesday, Rosie runs 6*(30 minutes/60 minutes) = <<6*(30/60)=3>>3 miles.
On Thursday, Rosie runs 6*(20 minutes/60 minutes)=<<6*(20/60)=2>>2 miles.
So far this week Rosie has run 6+3+6+2=<<6+3+6+2=17>>17 miles.
To reach her goal, she must run 20-17=<<20-17=3>>3 miles on Friday.
Thus, she should run for 6/3=.5 hour which is 30 minutes.
#### 30","Q: Rosie runs 6 miles per hour. She runs for 1 hour on Monday, 30 minutes on Tuesday, 1 hour on Wednesday, and 20 minutes on Thursday. If she wants to run 20 miles for the week, how many minutes should she run on Friday?
A: Let's think step by step.
On Monday and Wednesday, Rosie runs 6*1= <<6*1=6>>6 miles.
On Tuesday, Rosie runs 6*(30 minutes/60 minutes) = <<6*(30/60)=3>>3 miles.
On Thursday, Rosie runs 6*(20 minutes/60 minutes)=<<6*(20/60)=2>>2 miles.
So far this week Rosie has run 6+3+6+2=<<6+3+6+2=17>>17 miles.
To reach her goal, she must run 20-17=<<20-17=3>>3 miles on Friday.
Thus, she should run for 6/3=.5 hour which is 30 minutes.
The answer is 30",198
199,199,"Q: Gary bought his first used car for $6,000.  Gary borrowed the money from his dad who said he could pay him back the full amount over 5 years.  Gary decided he would pay his dad back the full amount in 2 years.  How much more is Gary spending per month to pay the loan off in 2 years instead of 5?
A: Let's think step by step.
A full year has 12 months. So 2 years is 2*12 = <<2*12=24>>24 months
The loan amount is $6,000 that he will repay in 24 months so 6000/24 = $<<6000/24=250>>250 per month
If he paid his dad back in 5 years that 5*12 = <<5*12=60>>60 months
$6,000 loan spread out over 60 months is 6000/60 = $<<6000/60=100>>100 per month
To pay it off in 2 years instead of 5, Gary is paying 250-100 = $<<250-100=150>>150 more per month
#### 150","Q: Gary bought his first used car for $6,000.  Gary borrowed the money from his dad who said he could pay him back the full amount over 5 years.  Gary decided he would pay his dad back the full amount in 2 years.  How much more is Gary spending per month to pay the loan off in 2 years instead of 5?
A: Let's think step by step.
A full year has 12 months. So 2 years is 2*12 = <<2*12=24>>24 months
The loan amount is $6,000 that he will repay in 24 months so 6000/24 = $<<6000/24=250>>250 per month
If he paid his dad back in 5 years that 5*12 = <<5*12=60>>60 months
$6,000 loan spread out over 60 months is 6000/60 = $<<6000/60=100>>100 per month
To pay it off in 2 years instead of 5, Gary is paying 250-100 = $<<250-100=150>>150 more per month
The answer is 150",199
200,200,"Q: Sansa is a famous artist, she can draw a portrait and sell it according to its size. She sells an 8-inch portrait for $5, and a 16-inch portrait for twice the price of the 8-inch portrait. If she sells three 8-inch portraits and five 16-inch portraits per day, how many does she earns every 3 days?
A: Let's think step by step.
Sansa earns $5 x 3 = $<<5*3=15>>15 every day by selling three 8-inch portraits.
The price of the 16-inch portrait is $5 x 2 = $<<5*2=10>>10 each.
So, she earns $10 x 5 = $<<10*5=50>>50 every day by selling five 16-inch portraits.
Her total earnings is $50 + $15 = $<<50+15=65>>65 every day.
Therefore, the total amount she earns after 3 days is $65 x 3 = $<<65*3=195>>195.
#### 195","Q: Sansa is a famous artist, she can draw a portrait and sell it according to its size. She sells an 8-inch portrait for $5, and a 16-inch portrait for twice the price of the 8-inch portrait. If she sells three 8-inch portraits and five 16-inch portraits per day, how many does she earns every 3 days?
A: Let's think step by step.
Sansa earns $5 x 3 = $<<5*3=15>>15 every day by selling three 8-inch portraits.
The price of the 16-inch portrait is $5 x 2 = $<<5*2=10>>10 each.
So, she earns $10 x 5 = $<<10*5=50>>50 every day by selling five 16-inch portraits.
Her total earnings is $50 + $15 = $<<50+15=65>>65 every day.
Therefore, the total amount she earns after 3 days is $65 x 3 = $<<65*3=195>>195.
The answer is 195",200
201,201,"Q: Archibald eats 1 apple a day for two weeks. Over the next three weeks, he eats the same number of apples as the total of the first two weeks. Over the next two weeks, he eats 3 apples a day. Over these 7 weeks, how many apples does he average a week?
A: Let's think step by step.
He ate 14 apples the first two weeks because 14 x 1 = 14
He ate 14 apples in the next three weeks because 14 = <<14=14>>14
He ate 42 apples in the final two weeks because 14 x 3 = <<14*3=42>>42
He ate 70 apples in total.
He averaged 10 apples a week because 70 / 7 = <<70/7=10>>10
#### 10","Q: Archibald eats 1 apple a day for two weeks. Over the next three weeks, he eats the same number of apples as the total of the first two weeks. Over the next two weeks, he eats 3 apples a day. Over these 7 weeks, how many apples does he average a week?
A: Let's think step by step.
He ate 14 apples the first two weeks because 14 x 1 = 14
He ate 14 apples in the next three weeks because 14 = <<14=14>>14
He ate 42 apples in the final two weeks because 14 x 3 = <<14*3=42>>42
He ate 70 apples in total.
He averaged 10 apples a week because 70 / 7 = <<70/7=10>>10
The answer is 10",201
203,203,"Q: Benny bought  2 soft drinks for$ 4 each and 5 candy bars. He spent a total of 28 dollars. How much did each candy bar cost?
A: Let's think step by step.
Benny spent 2 * $4 = $<<2*4=8>>8 on soft drinks.
Benny spent a total of $28 - $8 on soft drinks = $<<28-8=20>>20 on candy bars.
Benny spent $20 / 5 candy bars = $<<20/5=4>>4 for each candy bar.
#### 4","Q: Benny bought  2 soft drinks for$ 4 each and 5 candy bars. He spent a total of 28 dollars. How much did each candy bar cost?
A: Let's think step by step.
Benny spent 2 * $4 = $<<2*4=8>>8 on soft drinks.
Benny spent a total of $28 - $8 on soft drinks = $<<28-8=20>>20 on candy bars.
Benny spent $20 / 5 candy bars = $<<20/5=4>>4 for each candy bar.
The answer is 4",203
204,204,"Q: Jack has a stack of books that is 12 inches thick. He knows from experience that 80 pages is one inch thick. If he has 6 books, how many pages is each one on average?
A: Let's think step by step.
There are 960 pages because 80 x 12 = <<80*12=960>>960
Each book is 160 pages because 960 / 6 = <<960/6=160>>160
#### 160","Q: Jack has a stack of books that is 12 inches thick. He knows from experience that 80 pages is one inch thick. If he has 6 books, how many pages is each one on average?
A: Let's think step by step.
There are 960 pages because 80 x 12 = <<80*12=960>>960
Each book is 160 pages because 960 / 6 = <<960/6=160>>160
The answer is 160",204
205,205,"Q: Wickham is throwing a huge Christmas party. He invites 30 people. Everyone attends the party, and half of the guests bring a plus one (one other person). He plans to serve a 3-course meal for the guests. If he uses a new plate for every course, how many plates does he need in total for his guests?
A: Let's think step by step.
The number of guests that bring a plus one is 30 / 2 = <<30/2=15>>15 guests
The total number of guests at the party, including the plus ones, is 30 + 15 = <<30+15=45>>45 guests
Since there are 3 courses, Wickham will need 45 * 3 = <<45*3=135>>135 plates
#### 135","Q: Wickham is throwing a huge Christmas party. He invites 30 people. Everyone attends the party, and half of the guests bring a plus one (one other person). He plans to serve a 3-course meal for the guests. If he uses a new plate for every course, how many plates does he need in total for his guests?
A: Let's think step by step.
The number of guests that bring a plus one is 30 / 2 = <<30/2=15>>15 guests
The total number of guests at the party, including the plus ones, is 30 + 15 = <<30+15=45>>45 guests
Since there are 3 courses, Wickham will need 45 * 3 = <<45*3=135>>135 plates
The answer is 135",205
206,206,"Q: There are some lions in Londolozi at first. Lion cubs are born at the rate of 5 per month and lions die at the rate of 1 per month. If there are 148 lions in Londolozi after 1 year, how many lions were there in Londolozi at first?
A: Let's think step by step.
There are 5-1=<<5-1=4>>4 more lions each month.
There will be 4*12=<<4*12=48>>48 more lions after 1 year.
There were 148-48=<<148-48=100>>100 lions in Londolozi at first.
#### 100","Q: There are some lions in Londolozi at first. Lion cubs are born at the rate of 5 per month and lions die at the rate of 1 per month. If there are 148 lions in Londolozi after 1 year, how many lions were there in Londolozi at first?
A: Let's think step by step.
There are 5-1=<<5-1=4>>4 more lions each month.
There will be 4*12=<<4*12=48>>48 more lions after 1 year.
There were 148-48=<<148-48=100>>100 lions in Londolozi at first.
The answer is 100",206
209,209,"Q: Five coaster vans are used to transport students for their field trip. Each van carries 28 students, 60 of which are boys. How many are girls?
A: Let's think step by step.
There are a total of 5 vans x 28 students = <<5*28=140>>140 students.
If 60 are boys, then 140 - 60 = <<140-60=80>>80 of these students are girls.
#### 80","Q: Five coaster vans are used to transport students for their field trip. Each van carries 28 students, 60 of which are boys. How many are girls?
A: Let's think step by step.
There are a total of 5 vans x 28 students = <<5*28=140>>140 students.
If 60 are boys, then 140 - 60 = <<140-60=80>>80 of these students are girls.
The answer is 80",209
211,211,"Q: Last year Jessica paid $1000 for rent, $200 for food, and $100 for car insurance each month. This year her rent goes up by 30%, food costs increase by 50%, and the cost of her car insurance triples because she was at fault in an accident. How much more does Jessica pay for her expenses over the whole year compared to last year?
A: Let's think step by step.
First find the increase in rent by multiplying last year's rent by 30%: $1000 * .3 = $<<1000*.3=300>>300
Then find the food cost increase by multiplying last year's costs by 50%: $200 * .5 = $<<200*.5=100>>100
Then find the new car insurance price by multiplying last year's price by 3: $100 * 3 = $<<100*3=300>>300
Then subtract the cost of car insurance last year from this year's price to find the increase: $300 - $100 = $<<300-100=200>>200
Now find how much Jessica's monthly expenses increased by adding the increases in each of the three costs: $300 + $100 + $200 = $<<300+100+200=600>>600
Now multiply the increase per month by the number of months in a year to find the annual increase: $600/month * 12 months/year = $<<600*12=7200>>7200/year
#### 7200","Q: Last year Jessica paid $1000 for rent, $200 for food, and $100 for car insurance each month. This year her rent goes up by 30%, food costs increase by 50%, and the cost of her car insurance triples because she was at fault in an accident. How much more does Jessica pay for her expenses over the whole year compared to last year?
A: Let's think step by step.
First find the increase in rent by multiplying last year's rent by 30%: $1000 * .3 = $<<1000*.3=300>>300
Then find the food cost increase by multiplying last year's costs by 50%: $200 * .5 = $<<200*.5=100>>100
Then find the new car insurance price by multiplying last year's price by 3: $100 * 3 = $<<100*3=300>>300
Then subtract the cost of car insurance last year from this year's price to find the increase: $300 - $100 = $<<300-100=200>>200
Now find how much Jessica's monthly expenses increased by adding the increases in each of the three costs: $300 + $100 + $200 = $<<300+100+200=600>>600
Now multiply the increase per month by the number of months in a year to find the annual increase: $600/month * 12 months/year = $<<600*12=7200>>7200/year
The answer is 7200",211
212,212,"Q: Randy just turned 12 and started playing the piano. His friend Sheila told him about the 10,000-hour rule which says, after 10,000 hours of practice, you become an expert or master in your field. If Randy wants to become a piano expert before he is 20, how many hours a day will he need to practice if he practices every day, Monday – Friday, and takes two weeks off for vacation each year?
A: Let's think step by step.
Randy has 20 – 12 = <<20-12=8>>8 years until he is 20.
He must practice 10,000 hours / 8 years = <<10000/8=1250>>1,250 hours a year to become an expert.
There are 52 weeks in a year – 2 weeks of vacation Randy plans to take = <<52-2=50>>50 weeks of practice for Randy.
Randy will practice Monday – Friday, which is 5 days a week, so 50 weeks x 5 days = <<50*5=250>>250 days of practice each year.
Randy will need to practice 1250 hours / 250 days = <<1250/250=5>>5 hours each day.
#### 5","Q: Randy just turned 12 and started playing the piano. His friend Sheila told him about the 10,000-hour rule which says, after 10,000 hours of practice, you become an expert or master in your field. If Randy wants to become a piano expert before he is 20, how many hours a day will he need to practice if he practices every day, Monday – Friday, and takes two weeks off for vacation each year?
A: Let's think step by step.
Randy has 20 – 12 = <<20-12=8>>8 years until he is 20.
He must practice 10,000 hours / 8 years = <<10000/8=1250>>1,250 hours a year to become an expert.
There are 52 weeks in a year – 2 weeks of vacation Randy plans to take = <<52-2=50>>50 weeks of practice for Randy.
Randy will practice Monday – Friday, which is 5 days a week, so 50 weeks x 5 days = <<50*5=250>>250 days of practice each year.
Randy will need to practice 1250 hours / 250 days = <<1250/250=5>>5 hours each day.
The answer is 5",212
213,213,"Q: Mike and Ted planted tomatoes.  In the morning, Mike planted 50 tomato seeds while Ted planted twice as much as Mike.  In the afternoon, Mike planted 60 tomato seeds while Ted planted 20 fewer tomato seeds than Mike. How many tomato seeds did they plant altogether?
A: Let's think step by step.
Ted planted 2 x 50 = <<2*50=100>>100 tomato seeds.
So, Mike and Ted planted 50 + 100 = <<50+100=150>>150 tomato seeds in the morning.
In the afternoon, Ted planted 60 - 20 = <<60-20=40>>40 seeds.
Thus, Mike and Ted planted 60 + 40 = <<60+40=100>>100 tomato seeds in the afternoon.
Therefore, they planted 150 + 100 = <<150+100=250>>250 tomato seed altogether.
#### 250","Q: Mike and Ted planted tomatoes.  In the morning, Mike planted 50 tomato seeds while Ted planted twice as much as Mike.  In the afternoon, Mike planted 60 tomato seeds while Ted planted 20 fewer tomato seeds than Mike. How many tomato seeds did they plant altogether?
A: Let's think step by step.
Ted planted 2 x 50 = <<2*50=100>>100 tomato seeds.
So, Mike and Ted planted 50 + 100 = <<50+100=150>>150 tomato seeds in the morning.
In the afternoon, Ted planted 60 - 20 = <<60-20=40>>40 seeds.
Thus, Mike and Ted planted 60 + 40 = <<60+40=100>>100 tomato seeds in the afternoon.
Therefore, they planted 150 + 100 = <<150+100=250>>250 tomato seed altogether.
The answer is 250",213
214,214,"Q: In 6 months Bella and Bob will be celebrating their 4th anniversary.  How many months ago did they celebrate their 2nd anniversary?
A: Let's think step by step.
First, we find their current point in time be realizing that 4 years is 4 sets of 12 months, meaning at that anniversary they will have been together 4*12=<<4*12=48>>48 months
Then, we subtract their 6 month difference, finding they are at 48-6=<<48-6=42>>42 months into their relationship.
Since 2 years would be 2*12=<<2*12=24>>24 months into the relationship.
We take the larger number, 42, and subtract the smaller number, 24 to find the difference in months, meaning it is 42-24= <<42-24=18>>18 months
#### 18","Q: In 6 months Bella and Bob will be celebrating their 4th anniversary.  How many months ago did they celebrate their 2nd anniversary?
A: Let's think step by step.
First, we find their current point in time be realizing that 4 years is 4 sets of 12 months, meaning at that anniversary they will have been together 4*12=<<4*12=48>>48 months
Then, we subtract their 6 month difference, finding they are at 48-6=<<48-6=42>>42 months into their relationship.
Since 2 years would be 2*12=<<2*12=24>>24 months into the relationship.
We take the larger number, 42, and subtract the smaller number, 24 to find the difference in months, meaning it is 42-24= <<42-24=18>>18 months
The answer is 18",214
216,216,"Q: Missy had a giant piggy bank in her bedroom.  Every day she would search the house for change to put in her bank.  After 4 years, the bank was opened and it contained $450 in change.  If the second, third, and fourth-year she doubled the amount of money she put in the bank from the amount she had put in the previous year, how much money, in dollars, did she put in the bank the first year?
A: Let's think step by step.
We let x be the amount of money she put in the bank the first year,
Then the second year was 2*x,
and the third year was 2*2*x=4*x,
and the fourth year was 2*2*2*x=8*x.
And the total amount she put in the bank, $450, is the sum of all four years, or $450 = x+(2*x)+(4*x)+(8*x).
This simplifies to $450=15*x.
And therefore, the amount of money she put in the bank the first year was x=$<<30=30>>30.
#### 30","Q: Missy had a giant piggy bank in her bedroom.  Every day she would search the house for change to put in her bank.  After 4 years, the bank was opened and it contained $450 in change.  If the second, third, and fourth-year she doubled the amount of money she put in the bank from the amount she had put in the previous year, how much money, in dollars, did she put in the bank the first year?
A: Let's think step by step.
We let x be the amount of money she put in the bank the first year,
Then the second year was 2*x,
and the third year was 2*2*x=4*x,
and the fourth year was 2*2*2*x=8*x.
And the total amount she put in the bank, $450, is the sum of all four years, or $450 = x+(2*x)+(4*x)+(8*x).
This simplifies to $450=15*x.
And therefore, the amount of money she put in the bank the first year was x=$<<30=30>>30.
The answer is 30",216
217,217,"Q: By the time Anne is two times as old as Emile, Emile will be six times as old as Maude. If Maude will be 8 years old, how old will Anne be?
A: Let's think step by step.
If Maude's age is 8 by the time Anne's age is four times Emile's age, Emile will be six times as old as Maude, which totals 6*8 = 48 years.
If Emile's age is 48 years old by the time Anne's age is twice her number, Anne will be 2*48 = <<48*2=96>>96 years.
#### 96","Q: By the time Anne is two times as old as Emile, Emile will be six times as old as Maude. If Maude will be 8 years old, how old will Anne be?
A: Let's think step by step.
If Maude's age is 8 by the time Anne's age is four times Emile's age, Emile will be six times as old as Maude, which totals 6*8 = 48 years.
If Emile's age is 48 years old by the time Anne's age is twice her number, Anne will be 2*48 = <<48*2=96>>96 years.
The answer is 96",217
218,218,"Q: Ravi has some coins. He has 2 more quarters than nickels and 4 more dimes than quarters. If he has 6 nickels, how much money does he have?
A: Let's think step by step.
Ravi has 6 + 2 = <<6+2=8>>8 quarters.
He has also 8 + 4 = <<8+4=12>>12 dimes.
A nickel is worth 5 cents so Ravi's nickels amount to 6 x 5 = <<6*5=30>>30 cents.
A quarter is worth 25 cents so his quarters amount to 8 x 25 = <<8*25=200>>200 cents.
A dime is worth 10 cents so his dimes amount to 12 x 10 = <<12*10=120>>120 cents.
therefore, Ravi has 30 + 200 + 120 = <<30+200+120=350>>350 cents.
#### 350","Q: Ravi has some coins. He has 2 more quarters than nickels and 4 more dimes than quarters. If he has 6 nickels, how much money does he have?
A: Let's think step by step.
Ravi has 6 + 2 = <<6+2=8>>8 quarters.
He has also 8 + 4 = <<8+4=12>>12 dimes.
A nickel is worth 5 cents so Ravi's nickels amount to 6 x 5 = <<6*5=30>>30 cents.
A quarter is worth 25 cents so his quarters amount to 8 x 25 = <<8*25=200>>200 cents.
A dime is worth 10 cents so his dimes amount to 12 x 10 = <<12*10=120>>120 cents.
therefore, Ravi has 30 + 200 + 120 = <<30+200+120=350>>350 cents.
The answer is 350",218
222,222,"Q: Bekah had to read 408 pages for history class. She read 113 pages over the weekend and has 5 days left to finish her reading. How many pages will she need to read each day for 5 days to complete her assignment?
A: Let's think step by step.
Pages left to read: 408 - 113 = <<408-113=295>>295 pages
295/5 = <<295/5=59>>59 pages
Bekah needs to read 59 pages each day.
#### 59","Q: Bekah had to read 408 pages for history class. She read 113 pages over the weekend and has 5 days left to finish her reading. How many pages will she need to read each day for 5 days to complete her assignment?
A: Let's think step by step.
Pages left to read: 408 - 113 = <<408-113=295>>295 pages
295/5 = <<295/5=59>>59 pages
Bekah needs to read 59 pages each day.
The answer is 59",222
223,223,"Q: Andy and Bob went to the canteen to buy snacks. They spent the same amount. Andy bought a can of soda at $1 and two hamburgers at $2 each.  Bob ordered two sandwiches for $3 and a can of fruit drink.  How much did Bob's fruit drink cost?
A: Let's think step by step.
Two hamburger cost 2 x $2 = $<<2*2=4>>4.
So, Andy spent $1 + $4 = $<<1+4=5>>5.
Therefore, Bob's fruit drink cost $5 - $3 = $<<5-3=2>>2.
#### 2","Q: Andy and Bob went to the canteen to buy snacks. They spent the same amount. Andy bought a can of soda at $1 and two hamburgers at $2 each.  Bob ordered two sandwiches for $3 and a can of fruit drink.  How much did Bob's fruit drink cost?
A: Let's think step by step.
Two hamburger cost 2 x $2 = $<<2*2=4>>4.
So, Andy spent $1 + $4 = $<<1+4=5>>5.
Therefore, Bob's fruit drink cost $5 - $3 = $<<5-3=2>>2.
The answer is 2",223
224,224,"Q: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?
A: Let's think step by step.
The second scroll is 4080 + 4080 / 2 = 4000 + 2040 = <<4080+4080/2=6120>>6120 years old.
The third scroll is 6120 + 6120 / 2 = 6120 + 3060 = <<6120+6120/2=9180>>9180 years old.
The fourth scroll is 9180 + 9180 / 2 = 9180 + 4590 = <<9180+9180/2=13770>>13770 years old.
The fifth scroll is 13770 + 13770 / 2 = 13770 + 6885 = <<13770+13770/2=20655>>20655 years old.
#### 20655","Q: A library cabinet houses five ancient scrolls. The first scroll is 4080 years old. If each scroll is older than the last by half as many years as the last scroll’s age, how old is the fifth scroll?
A: Let's think step by step.
The second scroll is 4080 + 4080 / 2 = 4000 + 2040 = <<4080+4080/2=6120>>6120 years old.
The third scroll is 6120 + 6120 / 2 = 6120 + 3060 = <<6120+6120/2=9180>>9180 years old.
The fourth scroll is 9180 + 9180 / 2 = 9180 + 4590 = <<9180+9180/2=13770>>13770 years old.
The fifth scroll is 13770 + 13770 / 2 = 13770 + 6885 = <<13770+13770/2=20655>>20655 years old.
The answer is 20655",224
225,225,"Q: A washing machine uses 20 gallons of water for a heavy wash, 10 gallons of water for a regular wash, and 2 gallons of water for a light wash per load of laundry. If bleach is used, there is an extra light wash cycle added to rinse the laundry thoroughly. There are two heavy washes, three regular washes, and one light wash to do. Two of the loads need to be bleached. How many gallons of water will be needed?
A: Let's think step by step.
The two heavy washes will use 20 * 2 = <<20*2=40>>40 gallons of water.
The three regular washes will use 10 * 3 = <<10*3=30>>30 gallons of water.
The light wash will use 2 * 1 = <<2*1=2>>2 gallons of water.
The two bleached loads will use an extra 2 * 2 = <<2*2=4>>4 gallons of water.
In all, 40 + 30 + 2 + 4 = <<40+30+2+4=76>>76 gallons of water will be needed.
#### 76","Q: A washing machine uses 20 gallons of water for a heavy wash, 10 gallons of water for a regular wash, and 2 gallons of water for a light wash per load of laundry. If bleach is used, there is an extra light wash cycle added to rinse the laundry thoroughly. There are two heavy washes, three regular washes, and one light wash to do. Two of the loads need to be bleached. How many gallons of water will be needed?
A: Let's think step by step.
The two heavy washes will use 20 * 2 = <<20*2=40>>40 gallons of water.
The three regular washes will use 10 * 3 = <<10*3=30>>30 gallons of water.
The light wash will use 2 * 1 = <<2*1=2>>2 gallons of water.
The two bleached loads will use an extra 2 * 2 = <<2*2=4>>4 gallons of water.
In all, 40 + 30 + 2 + 4 = <<40+30+2+4=76>>76 gallons of water will be needed.
The answer is 76",225
228,228,"Q: A company has 200 employees.  60% of the employees drive to work.  Of the employees who don't drive to work, half take public transportation. How many more employees drive to work than take public transportation?
A: Let's think step by step.
Drive to work:200(.60)=<<200*.60=120>>120
Don't Drive to work:200-120=<<200-120=80>>80
Public Transportation:80(.50)=40 employees
80-40=<<80-40=40>>40 employees
#### 40","Q: A company has 200 employees.  60% of the employees drive to work.  Of the employees who don't drive to work, half take public transportation. How many more employees drive to work than take public transportation?
A: Let's think step by step.
Drive to work:200(.60)=<<200*.60=120>>120
Don't Drive to work:200-120=<<200-120=80>>80
Public Transportation:80(.50)=40 employees
80-40=<<80-40=40>>40 employees
The answer is 40",228
229,229,"Q: Jan buys 1000 feet of cable.  She splits it up into 25-foot sections.  She gives 1/4 of that to a friend.  She then puts half of the rest in storage. How much does she keep on hand?
A: Let's think step by step.
She gets 1000/25=<<1000/25=40>>40 sections
She gives away 40/4=<<40/4=10>>10 sections
So she keeps 40-10=<<40-10=30>>30 sections
She keeps 30/2=<<30/2=15>>15 sections on hand
#### 15","Q: Jan buys 1000 feet of cable.  She splits it up into 25-foot sections.  She gives 1/4 of that to a friend.  She then puts half of the rest in storage. How much does she keep on hand?
A: Let's think step by step.
She gets 1000/25=<<1000/25=40>>40 sections
She gives away 40/4=<<40/4=10>>10 sections
So she keeps 40-10=<<40-10=30>>30 sections
She keeps 30/2=<<30/2=15>>15 sections on hand
The answer is 15",229
232,232,"Q: Jolene and Phil have four children, each with the same birthday.  They gave birth to their first child exactly 15 years ago.  They gave birth to their second child exactly one year after the birth of their first child.  They gave birth to their third child on the fourth birthday of their second child. Two years after the birth of their third child, they gave birth to their fourth child.  How old, in years, is their fourth child?
A: Let's think step by step.
Their 1st child was born 15 years ago, and therefore is <<15=15>>15 years old.
Their 2nd child was born 1 year after their 15-year-old child, and therefore is 15-1=<<15-1=14>>14 years old.
Their 3rd child was born 4 years after their 14-year-old child, and therefore is 14-4=10 years old.
Their 4th child was born 2 years after their 10-year-old child, and therefore is 10-2=8 years old.
#### 8","Q: Jolene and Phil have four children, each with the same birthday.  They gave birth to their first child exactly 15 years ago.  They gave birth to their second child exactly one year after the birth of their first child.  They gave birth to their third child on the fourth birthday of their second child. Two years after the birth of their third child, they gave birth to their fourth child.  How old, in years, is their fourth child?
A: Let's think step by step.
Their 1st child was born 15 years ago, and therefore is <<15=15>>15 years old.
Their 2nd child was born 1 year after their 15-year-old child, and therefore is 15-1=<<15-1=14>>14 years old.
Their 3rd child was born 4 years after their 14-year-old child, and therefore is 14-4=10 years old.
Their 4th child was born 2 years after their 10-year-old child, and therefore is 10-2=8 years old.
The answer is 8",232
233,233,"Q: Bryan starts exercising at home during quarantine. To start, he decides to do 3 sets of 15 push-ups each. Near the end of the third set, he gets tired and does 5 fewer push-ups. How many push-ups did he do in total?
A: Let's think step by step.
In total, Bryan would have done 3 sets * 15 push-ups/set = <<3*15=45>>45 push-ups.
Subtracting the push-ups he didn't do in the third set, Bryan did 45 push-ups - 5 push-ups = <<45-5=40>>40 push-ups.
#### 40","Q: Bryan starts exercising at home during quarantine. To start, he decides to do 3 sets of 15 push-ups each. Near the end of the third set, he gets tired and does 5 fewer push-ups. How many push-ups did he do in total?
A: Let's think step by step.
In total, Bryan would have done 3 sets * 15 push-ups/set = <<3*15=45>>45 push-ups.
Subtracting the push-ups he didn't do in the third set, Bryan did 45 push-ups - 5 push-ups = <<45-5=40>>40 push-ups.
The answer is 40",233
