Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
4120,4120,"F: Bridget zählte 14 Sternschnuppen am Nachthimmel. Reginald zählte zwei Sternschnuppen weniger als Bridget, aber Sam zählte vier Sternschnuppen mehr als Reginald. Wie viele weitere Sternschnuppen zählte Sam am Nachthimmel, als die durchschnittliche Zahl der für die drei beobachteten Sternschnuppen? A: Denken wir Schritt für Schritt. Reginald zählte zwei Sternschnuppen weniger als Bridget, also insgesamt 14-2 = <<14-2=12>> 12 Sternschnuppen. Sam zählte 4 Sternschnuppen mehr als Reginald, also insgesamt 12+4=16 Sternschnuppen. Die durchschnittliche Anzahl der für die drei beobachteten Sternschnuppen betrug (14+12+16)/3 = <<14=14>> 14 Sternschnuppen. Somit zählte Sam 16-14=2 Sternschnuppen mehr als die durchschnittliche Zahl der für die drei Sternschnuppen beobachteten Sternschnuppen. #### 2","F: Bridget zählte 14 Sternschnuppen am Nachthimmel. Reginald zählte zwei Sternschnuppen weniger als Bridget, aber Sam zählte vier Sternschnuppen mehr als Reginald. Wie viele weitere Sternschnuppen zählte Sam am Nachthimmel, als die durchschnittliche Zahl der für die drei beobachteten Sternschnuppen? A: Denken wir Schritt für Schritt. Reginald zählte zwei Sternschnuppen weniger als Bridget, also insgesamt 14-2 = <<14-2=12>> 12 Sternschnuppen. Sam zählte 4 Sternschnuppen mehr als Reginald, also insgesamt 12+4=16 Sternschnuppen. Die durchschnittliche Anzahl der für die drei beobachteten Sternschnuppen betrug (14+12+16)/3 = <<14=14>> 14 Sternschnuppen. Somit zählte Sam 16-14=2 Sternschnuppen mehr als die durchschnittliche Zahl der für die drei Sternschnuppen beobachteten Sternschnuppen. Die Antwort ist 2.",4120
4126,4126,"F: Megan zahlt 16 Dollar für ein Hemd, das vor dem Verkauf 22 Dollar kostet. Wie hoch ist der Rabatt? A: Denken wir Schritt für Schritt. Lassen wir x den Betrag des Rabattes sein. Wir haben, 22 - x = $16 Wir ändern das Schreiben der Gleichung: 22 - x + x = 16 + x Also, 22 = 16 + x Wir entfernen dann 16 von beiden Seiten: 22 - 16 = 16 + x - 16 Also, 22 - 16 = x Also, der Betrag des Rabattes ist x = $ <<6=6>> 6. #### 6","F: Megan zahlt 16 Dollar für ein Hemd, das vor dem Verkauf 22 Dollar kostet. Wie hoch ist der Rabatt? A: Denken wir Schritt für Schritt. Lassen wir x den Betrag des Rabattes sein. Wir haben, 22 - x = $16 Wir ändern das Schreiben der Gleichung: 22 - x + x = 16 + x Also, 22 = 16 + x Wir entfernen dann 16 von beiden Seiten: 22 - 16 = 16 + x - 16 Also, 22 - 16 = x Also, der Betrag des Rabattes ist x = $ <<6=6>> 6. Die Antwort ist 6.",4126
4133,4133,"F: Anna möchte rote und gelbe Tulpen in Form eines Lächelns pflanzen. Sie braucht 8 rote Tulpen für jedes Auge und 18 rote Tulpen für das Lächeln. Wenn sie 9 mal die Anzahl der Tulpen im Lächeln braucht, um den gelben Hintergrund des Gesichts zu bilden, wie viele Tulpen braucht sie insgesamt? A: Denken wir Schritt für Schritt. Zuerst finden Sie die Gesamtzahl der Tulpen in den Augen: 2 Augen * 8 Tulpen / Auge = <<2*8=16>> 16 Tulpen Dann finden Sie die Anzahl der Tulpen im Hintergrund: 18 Tulpen * 9 = <<18*9=162>> 162 Tulpen Dann addieren Sie die Anzahl der Tulpen in den Augen, lächeln, und Hintergrund, um die Gesamtzahl der Tulpen zu ermitteln: 16 Tulpen + 162 Tulpen + 18 Tulpen = <<16+162+18=196>> 196 Tulpen #### 196","F: Anna möchte rote und gelbe Tulpen in Form eines Lächelns pflanzen. Sie braucht 8 rote Tulpen für jedes Auge und 18 rote Tulpen für das Lächeln. Wenn sie 9 mal die Anzahl der Tulpen im Lächeln braucht, um den gelben Hintergrund des Gesichts zu bilden, wie viele Tulpen braucht sie insgesamt? A: Denken wir Schritt für Schritt. Zuerst finden Sie die Gesamtzahl der Tulpen in den Augen: 2 Augen * 8 Tulpen / Auge = <<2*8=16>> 16 Tulpen Dann finden Sie die Anzahl der Tulpen im Hintergrund: 18 Tulpen * 9 = <<18*9=162>> 162 Tulpen Dann addieren Sie die Anzahl der Tulpen in den Augen, lächeln, und Hintergrund, um die Gesamtzahl der Tulpen zu finden: 16 Tulpen + 162 Tulpen + 18 Tulpen = <<16+162+18=196>> 196 Tulpen Die Antwort ist 196",4133
4137,4137,"F: Diego hat 12 Kuchen für den Geburtstag seiner Schwester gebacken. Donald hat auch 4 Kuchen gebacken, aber einen gegessen, während er auf die Party wartete. Wie viele Kuchen sind noch übrig? A: Denken wir Schritt für Schritt. Die Gesamtzahl der gebackenen Kuchen beträgt 12 + 4 = <<12+4=16>> 16 Kuchen. Aber da Diego 1 Kuchen gegessen hat, sind 16 - 1 = <<16-1=15>> 15 Kuchen übrig. #### 15","F: Diego hat 12 Kuchen für den Geburtstag seiner Schwester gebacken. Donald hat auch 4 Kuchen gebacken, aber einen gegessen, während er auf die Party wartete. Wie viele Kuchen sind noch übrig? A: Denken wir Schritt für Schritt. Die Gesamtzahl der gebackenen Kuchen beträgt 12 + 4 = <<12+4=16>> 16 Kuchen. Aber da Diego 1 Kuchen gegessen hat, sind 16 - 1 = <<16-1=15>> 15 Kuchen übrig. Die Antwort ist 15.",4137
4138,4138,"F: Agatha hat etwas Geld für ein neues Fahrrad. Sie gibt 15 Dollar für den Rahmen und 25 Dollar für das Vorderrad aus. Wenn sie 20 Dollar übrig hat, die sie für einen Sitz und ein Lenkerband ausgeben kann, wie viel Geld, in Dollar, hatte sie zuerst? A: Denken wir Schritt für Schritt. Agatha gibt 15 + 25 = <<15+25=40>> 40 Dollar aus. Agatha hatte zunächst 40 + 20 = 60 Dollar. #### 60","F: Agatha hat etwas Geld für ein neues Fahrrad. Sie gibt 15 Dollar für den Rahmen und 25 Dollar für das Vorderrad aus. Wenn sie 20 Dollar übrig hat, die sie für einen Sitz und ein Lenkerband ausgeben kann, wie viel Geld, in Dollar, hatte sie zuerst? A: Denken wir Schritt für Schritt. Agatha gibt 15 + 25 = <<15+25=40>> 40 Dollar aus. Agatha hatte zunächst 40 + 20 = 60 Dollar. Die Antwort ist 60.",4138
4140,4140,"F: Michael erzielte 260 Punkte in seinem ersten Jahr im Schulbasketballteam. Er erzielte 20% mehr Punkte im letzten Jahr. Wie viele Punkte hat er in beiden Jahren erzielt? A: Denken wir Schritt für Schritt. In seinem letzten Jahr erzielte Michael 260 × 1,20 = <<260*1.20=312>> 312 Punkte. Sowohl in seinem Senior- als auch in seinem Junior-Jahr erzielte Michael 260 + 312 = <<260+312=572>> 572 Punkte. #### 572","F: Michael erzielte 260 Punkte in seinem ersten Jahr im Schulbasketballteam. Er erzielte 20% mehr Punkte im letzten Jahr. Wie viele Punkte hat er in beiden Jahren erzielt? A: Denken wir Schritt für Schritt. In seinem letzten Jahr erzielte Michael 260 × 1,20 = <<260*1.20=312>> 312 Punkte. Sowohl in seinem Senior- als auch in seinem Junior-Jahr erzielte Michael 260 + 312 = <<260+312=572>> 572 Punkte. Die Antwort ist 572.",4140
4141,4141,F: James hat 18 Schokoriegel für das Schwimmteam zu verkaufen. Er hat letzte Woche 5 und diese Woche 7 verkauft. Wie viele Schokoladenstücke muss er noch verkaufen? A: Denken wir Schritt für Schritt. Er hat bisher insgesamt 5 + 7 = <<5+7=12>> 12 Schokoriegel verkauft. James muss 18 - 12 = <<18-12=6>> 6 weitere Schokoriegel verkaufen. #### 6,F: James hat 18 Schokoriegel für das Schwimmteam zu verkaufen. Er hat letzte Woche 5 und diese Woche 7 verkauft. Wie viele Schokoladenstücke muss er noch verkaufen? A: Denken wir Schritt für Schritt. Er hat bisher insgesamt 5 + 7 = <<5+7=12>> 12 Schokoriegel verkauft. James muss 18 - 12 = <<18-12=6>> 6 weitere Schokoriegel verkaufen. Die Antwort ist 6.,4141
4143,4143,"F: Bei einem Rennen stehen 20 Autos in einer Reihe. Jedes der Autos hat 2 Passagiere und einen Fahrer, dann, wenn die Autos die Halbzeit des Rennens überschreiten, gewinnt jedes Auto einen weiteren Passagier. Die Autos fahren dann weiter, und das Rennen endet, wenn jedes einzelne Auto die Ziellinie überschritten hat. Die Leute, die in die Autos steigen, müssen darin bleiben, bis das Rennen beendet ist. Wie viele Leute sind am Ende des Rennens in den Autos? A: Denken wir Schritt für Schritt. In jedem Wagen sind 2 Fahrgäste und ein Fahrer, was bedeutet, dass in jedem Wagen 2 Fahrgäste + 1 Fahrer = <<2+1=3>> 3 Personen sind. Dies bedeutet, dass es insgesamt 20 Autos * 3 Personen pro Auto = <<20*3=60>> 60 Personen im Auto am Start des Rennens gibt. An der Mitte des Weges gibt es 20 zusätzliche Autos * 1 zusätzlicher Passagier = <<20*1=20>> 20 weitere Personen. Also sei das Ende des Rennens, es gibt 60 Leute am Start des Rennens + 20 zusätzliche Leute = <<60+20=80>> 80 Leute in den Autos. #### 80","F: Bei einem Rennen stehen 20 Autos in einer Reihe. Jedes der Autos hat 2 Passagiere und einen Fahrer, dann, wenn die Autos die Halbzeit des Rennens überschreiten, gewinnt jedes Auto einen weiteren Passagier. Die Autos fahren dann weiter, und das Rennen endet, wenn jedes einzelne Auto die Ziellinie überschritten hat. Die Leute, die in die Autos steigen, müssen darin bleiben, bis das Rennen beendet ist. Wie viele Leute sind am Ende des Rennens in den Autos? A: Denken wir Schritt für Schritt. In jedem Wagen sind 2 Fahrgäste und ein Fahrer, was bedeutet, dass in jedem Wagen 2 Fahrgäste + 1 Fahrer = <<2+1=3>> 3 Personen sind. Dies bedeutet, dass es insgesamt 20 Autos * 3 Personen pro Auto = <<20*3=60>> 60 Personen im Auto am Start des Rennens gibt. An der Mitte des Weges gibt es 20 zusätzliche Autos * 1 zusätzlicher Passagier = <<20*1=20>> 20 weitere Personen. Also sei das Ende des Rennens, es gibt 60 Leute am Start des Rennens + 20 zusätzliche Leute = <<60+20=80>> 80 Leute in den Autos. Die Antwort ist 80.",4143
4147,4147,"F: Tom, ein begeisterter Briefmarken-Sammler, hat 3.000 Briefmarken in seiner Sammlung. Er ist sehr traurig, weil er letzten Freitag seinen Job verloren hat. Sein Bruder Mike und sein bester Freund Harry versuchen, ihn mit mehr Briefmarken aufzuheitern. Das Geschenk von Harry an Tom ist 10 Briefmarken mehr als das doppelte Geschenk von Mike. Wenn Mike Tom 17 Briefmarken gegeben hat, wie viele Briefmarken hat Toms Sammlung jetzt? A: Denken wir Schritt für Schritt. Das Doppelte der Anzahl der von Mike geschenkten Briefmarken ist 17 Briefmarken * 2 = <<17*2=34>> 34 Briefmarken Harry gab daher Tom 10 Briefmarken + 34 Briefmarken = <<10+34=44>> 44 Briefmarken Die Kombination beider Geschenke ergibt ein Geschenk von insgesamt 44 Briefmarken + 17 Briefmarken = <<44+17=61>> 61 Briefmarken Die Gesamtzahl der Briefmarken in Toms Sammlung beträgt jetzt 3000 Briefmarken + 61 Briefmarken = <<3000+61=3061>> 3061 Briefmarken #### 3061","F: Tom, ein begeisterter Briefmarken-Sammler, hat 3.000 Briefmarken in seiner Sammlung. Er ist sehr traurig, weil er letzten Freitag seinen Job verloren hat. Sein Bruder Mike und sein bester Freund Harry versuchen, ihn mit mehr Briefmarken aufzuheitern. Das Geschenk von Harry an Tom ist 10 Briefmarken mehr als das doppelte Geschenk von Mike. Wenn Mike Tom 17 Briefmarken gegeben hat, wie viele Briefmarken hat Toms Sammlung jetzt? A: Denken wir Schritt für Schritt. Das Doppelte der Anzahl der von Mike geschenkten Briefmarken ist 17 Briefmarken * 2 = <<17*2=34>> 34 Briefmarken Harry gab daher Tom 10 Briefmarken + 34 Briefmarken = <<10+34=44>> 44 Briefmarken Die Kombination beider Geschenke ergibt ein Geschenk von insgesamt 44 Briefmarken + 17 Briefmarken = <<44+17=61>> 61 Briefmarken Die Gesamtzahl der Briefmarken in Toms Sammlung beträgt jetzt 3000 Briefmarken + 61 Briefmarken = <<3000+61=3061>> 3061 Briefmarken Die Antwort ist 3061",4147
4148,4148,"F: Diana ist doppelt so alt wie Grace heute. Wenn Grace vor einem Jahr drei geworden ist, wie alt ist Diana heute? A: Denken wir Schritt für Schritt. Heute ist Grace 3 + 1 = <<3+1=4>> 4 Jahre alt. Diana ist heute 4*2 = <<4*2=8>> 8 Jahre alt. #### 8","F: Diana ist doppelt so alt wie Grace heute. Wenn Grace vor einem Jahr drei geworden ist, wie alt ist Diana heute? A: Denken wir Schritt für Schritt. Heute ist Grace 3 + 1 = <<3+1=4>> 4 Jahre alt. Diana ist heute 4*2 = <<4*2=8>> 8 Jahre alt. Die Antwort ist 8.",4148
4152,4152,"F: Karen überlegt, welchen Wintermantel sie anziehen soll. Eine Küste kostet 300 Dollar und hält 15 Jahre. Der andere Mantel kostet 120 Dollar und hält fünf Jahre. Wie viel Geld würde Karen in 30 Jahren sparen, wenn sie das teurere Modell kaufen würde? A: Denken wir Schritt für Schritt. Finden Sie zunächst die Anzahl der günstigeren Mäntel, die Karen in 30 Jahren kaufen muss: 30 Jahre / 5 Jahre / Mantel = <<30/5=6>> 6 Mäntel Dann multiplizieren Sie diese Zahl mit den Kosten eines günstigeren Mantels, um die Gesamtkosten dieser Option zu finden: 6 Mäntel * $120 / Mantel = $ <<6*120=720>> 720 Dann finden Sie die Anzahl der teureren Mäntel, die Karen in 30 Jahren kaufen muss: 30 Jahre / 15 Jahre / Mantel = <<30/15=2>> 2 Mäntel Dann multiplizieren Sie diese Zahl mit den Kosten eines teuren Mantels, um die Gesamtkosten dieser Option zu finden: 2 Mäntel * $ 300 / Mantel = $ <<2*300=600>> 600 Dann subtrahieren Sie die Gesamtkosten der teureren Mäntel von den Gesamtkosten der weniger teuren Mäntel, um den Unterschied zu finden: $ 720 - $ 600 = $ <<720-600=120>> 120 #### 120","F: Karen überlegt, welchen Wintermantel sie anziehen soll. Eine Küste kostet 300 Dollar und hält 15 Jahre. Der andere Mantel kostet 120 Dollar und hält fünf Jahre. Wie viel Geld würde Karen in 30 Jahren sparen, wenn sie das teurere Modell kaufen würde? A: Denken wir Schritt für Schritt. Finden Sie zunächst die Anzahl der günstigeren Mäntel, die Karen in 30 Jahren kaufen muss: 30 Jahre / 5 Jahre / Mantel = <<30/5=6>> 6 Mäntel Dann multiplizieren Sie diese Zahl mit den Kosten eines günstigeren Mantels, um die Gesamtkosten dieser Option zu finden: 6 Mäntel * $120 / Mantel = $ <<6*120=720>> 720 Dann finden Sie die Anzahl der teureren Mäntel, die Karen in 30 Jahren kaufen muss: 30 Jahre / 15 Jahre / Mantel = <<30/15=2>> 2 Mäntel Dann multiplizieren Sie diese Zahl mit den Kosten eines teuren Mantels, um die Gesamtkosten dieser Option zu finden: 2 Mäntel * $ 300 / Mantel = $ <<2*300=600>> 600 Dann subtrahieren Sie die Gesamtkosten der teureren Mäntel von den Gesamtkosten der weniger teuren Mäntel, um den Unterschied zu finden: $ 720 - $ 600 = $ <<720-600=120>> 120 Die Antwort ist 120",4152
4154,4154,"F: Eine vierschichtige Pyramide wird gebaut, wobei jede Schicht dreimal so viele Sandsteinblöcke enthält wie die Schicht darüber. Die obere Schicht besteht aus einem einzigen Block. Wie viele Sandsteinblöcke sind in der Pyramide? A: Denken wir Schritt für Schritt. Es gibt 1 * 3 = <<1*3=3>> 3 Blöcke in der zweiten Schicht. Es gibt 3 * 3 = <<3*3=9>> 9 Blöcke in der dritten Schicht. Es gibt 9 * 3 = <<9*3=27>> 27 Blöcke in der vierten Schicht. Somit gibt es 1 + 3 + 9 + 27 = <<1+3+9+27=40>> 40 Sandsteinblöcke in der Pyramide. #### 40","F: Eine vierschichtige Pyramide wird gebaut, wobei jede Schicht dreimal so viele Sandsteinblöcke enthält wie die Schicht darüber. Die obere Schicht besteht aus einem einzigen Block. Wie viele Sandsteinblöcke sind in der Pyramide? A: Denken wir Schritt für Schritt. Es gibt 1 * 3 = <<1*3=3>> 3 Blöcke in der zweiten Schicht. Es gibt 3 * 3 = <<3*3=9>> 9 Blöcke in der dritten Schicht. Es gibt 9 * 3 = <<9*3=27>> 27 Blöcke in der vierten Schicht. Somit gibt es 1 + 3 + 9 + 27 = <<1+3+9+27=40>> 40 Sandsteinblöcke in der Pyramide. Die Antwort ist 40.",4154
4156,4156,"F: Wendys Truck hat einen Benzinbehälter, der 20 Gallonen aufnehmen kann. Sie hat auch ein Auto mit einem 12-Gallonen-Benzinbehälter. Der Tank des Lastwagens ist halb voll. Der Tank des Autos ist 1/3 voll. Wenn sie beide vollständig füllt, wie viele Gallonen fügt sie hinzu? A: Denken wir Schritt für Schritt. Der LKW-Tank hat 10 Gallonen darin, weil 20 x .5 = <<20*.5=10>> 10 Der Autotank hat 4 Gallonen darin, weil 12 x (1/3) = <<12*(1/3)=4>> 4 Sie muss 10 Gallonen dem LKW hinzufügen, weil 20 - 10 = <<20-10=10>> 10 Sie muss 8 Gallonen dem Auto hinzufügen, weil 12 - 4 = <<12-4=8>> 8 Sie muss insgesamt 18 Gallonen hinzufügen, weil 10 + 8 = <<10+8=18>> 18 #### 18","F: Wendys Truck hat einen Benzinbehälter, der 20 Gallonen aufnehmen kann. Sie hat auch ein Auto mit einem 12-Gallonen-Benzinbehälter. Der Tank des Lastwagens ist halb voll. Der Tank des Autos ist 1/3 voll. Wenn sie beide vollständig füllt, wie viele Gallonen fügt sie hinzu? A: Denken wir Schritt für Schritt. Der LKW-Tank hat 10 Gallonen darin, weil 20 x .5 = <<20*.5=10>> 10 Der Auto-Tank hat 4 Gallonen darin, weil 12 x (1/3) = <<12*(1/3)=4>> 4 Sie muss 10 Gallonen dem LKW hinzufügen, weil 20 - 10 = <<20-10=10>> 10 Sie muss 8 Gallonen dem Auto hinzufügen, weil 12 - 4 = <<12-4=8>> 8 Sie muss insgesamt 18 Gallonen hinzufügen, weil 10 + 8 = <<10+8=18>> 18 Die Antwort ist 18",4156
4158,4158,"F: Reyna hatte 20 Lampen mit jeweils sieben Glühbirnen. Wenn 1/4 von ihnen jeweils 2 ausgebrannte Glühbirnen haben, wie viele Glühbirnen funktionieren? A: Denken wir Schritt für Schritt. Die Gesamtzahl der Glühbirnen in den 20 Lampen ist 20*7 = <<20*7=140>> 140 Wenn 1/4 der 20 Lampen ausgebrannte Glühbirnen haben, gibt es 1/4*20 = <<1/4*20=5>> 5 Lampen mit ausgebrannten Glühbirnen Da jede der 5 Lampen 2 ausgebrannte Glühbirnen hat, ist die Anzahl der ausgebrannten Glühbirnen 2*5 = <<2*5=10>> 10 Die Anzahl der funktionierenden Glühbirnen ist 140 -10 = <<140-10=130>> 130 #### 130","F: Reyna hatte 20 Lampen mit jeweils sieben Glühbirnen. Wenn 1/4 von ihnen jeweils 2 ausgebrannte Glühbirnen haben, wie viele Glühbirnen funktionieren? A: Denken wir Schritt für Schritt. Die Gesamtzahl der Glühbirnen in den 20 Lampen ist 20*7 = <<20*7=140>> 140 Wenn 1/4 der 20 Lampen ausgebrannte Glühbirnen haben, gibt es 1/4*20 = <<1/4*20=5>> 5 Lampen mit ausgebrannten Glühbirnen Da jede der 5 Lampen 2 ausgebrannte Glühbirnen hat, ist die Anzahl der ausgebrannten Glühbirnen 2*5 = <<2*5=10>> 10 Die Anzahl der funktionierenden Glühbirnen ist 140 -10 = <<140-10=130>> 130 Die Antwort ist 130",4158
4166,4166,"F: Ein Dime hat den gleichen Wert wie 10 Pfennige und ein Nickel hat den gleichen Wert wie 5 Pfennige. Wie viele Pennies wird Grace haben, wenn sie ihre 10 Dimes und 10 Nickels tauscht? A: Denken wir Schritt für Schritt. Grace wird 10 x 10 = <<10*10=100>> 100 Pfennige von ihren Dimes haben. Sie wird 10 x 5 = <<10*5=50>> 50 Pfennige von ihren Nickel haben. Daher hat sie insgesamt 100 + 50 = <<100+50=150>> 150 Pfennige. #### 150","F: Ein Dime hat den gleichen Wert wie 10 Pfennige und ein Nickel hat den gleichen Wert wie 5 Pfennige. Wie viele Pennies wird Grace haben, wenn sie ihre 10 Dimes und 10 Nickels tauscht? A: Denken wir Schritt für Schritt. Grace wird 10 x 10 = <<10*10=100>> 100 Pfennige von ihren Dimes haben. Sie wird 10 x 5 = <<10*5=50>> 50 Pfennige von ihren Nickel haben. Daher hat sie insgesamt 100 + 50 = <<100+50=150>> 150 Pfennige. Die Antwort ist 150.",4166
4186,4186,"F: John kauft Spiel-Loot-Boxen für jeweils fünf Dollar. Der Durchschnittswert der Gegenstände im Inneren beträgt 3,5 Dollar. Er gibt 40 Dollar für Lootboxen aus. Wie viel hat er im Durchschnitt verloren? A: Denken wir Schritt für Schritt. Er kaufte 40/5= <<40/5=8>> 8 Kisten Er verliert durchschnittlich 5-3.5=$ <<5-3.5=1.50>> 1.50 pro Kiste Also verliert er durchschnittlich 1.5*8=$ <<1.5*8=12>> 12 #### 12","F: John kauft Spiel-Loot-Boxen für jeweils fünf Dollar. Der Durchschnittswert der Gegenstände im Inneren beträgt 3,5 Dollar. Er gibt 40 Dollar für Lootboxen aus. Wie viel hat er im Durchschnitt verloren? A: Denken wir Schritt für Schritt. Er kaufte 40/5= <<40/5=8>> 8 Kisten Er verliert durchschnittlich 5-3.5=$ <<5-3.5=1.50>> 1.50 pro Kiste Also verliert er durchschnittlich 1.5*8=$ <<1.5*8=12>> 12 Die Antwort ist 12",4186
4188,4188,"F: Barry geht in einen Laden, um ein Hemd zu kaufen, das er schon seit einiger Zeit bewundert hat. Er sagt der Kellnerin, dass er Geburtstag hat, und sie beschließt, ihm 15% Rabatt zu gewähren. Auf dem Preisschild steht 80 Dollar. Wie viel soll er jetzt zahlen, wenn man den Sonderrabatt bedenkt? A: Denken wir Schritt für Schritt. 15% von $80 = (15/100) *$80 = $<<(15/100)*80=12>> 12 Der Dollarbetrag des Rabattes ist $12 also soll er nur $80-$12 = $<<80-12=68>> 68 #### 68 bezahlen","F: Barry geht in einen Laden, um ein Hemd zu kaufen, das er schon seit einiger Zeit bewundert hat. Er sagt der Kellnerin, dass er Geburtstag hat, und sie beschließt, ihm 15% Rabatt zu gewähren. Auf dem Preisschild steht 80 Dollar. Wie viel soll er jetzt zahlen, wenn man den Sonderrabatt bedenkt? A: Denken wir Schritt für Schritt. 15% von $80 = (15/100) *$80 = $<<(15/100)*80=12>> 12 Der Dollarbetrag des Rabattes ist $12 also soll er nur $80 zahlen - $12 = $<<80-12=68>> 68 Die Antwort ist 68",4188
4191,4191,"F: James hat 20 Jahre Erfahrung. Vor 8 Jahren hatte John doppelt so viel Erfahrung wie James. Mike begann, als John 16 Jahre Erfahrung hatte. Was ist ihre gesamte Erfahrung? A: Denken wir Schritt für Schritt. Vor 8 Jahren hatte James 20-8= <<20-8=12>> 12 Jahre also vor 8 Jahren hatte John 12*2=24 Jahre Erfahrung das bedeutet John hat 24+8= <<24+8=32>> 32 Jahre Erfahrung also Mike hat 32-16= <<32-16=16>> 16 Jahre Erfahrung also zusammen haben sie 20+32+16= <<20+32+16=68>> 68 Jahre Erfahrung #### 68","F: James hat 20 Jahre Erfahrung. Vor 8 Jahren hatte John doppelt so viel Erfahrung wie James. Mike begann, als John 16 Jahre Erfahrung hatte. Was ist ihre gesamte Erfahrung? A: Denken wir Schritt für Schritt. Vor 8 Jahren hatte James 20-8= <<20-8=12>> 12 Jahre Also vor 8 Jahren hatte John 12*2=24 Jahre Erfahrung Das bedeutet John hat 24+8= <<24+8=32>> 32 Jahre Erfahrung Also hat Mike 32-16= <<32-16=16>> 16 Jahre Erfahrung Also zusammen haben sie 20+32+16= <<20+32+16=68>> 68 Jahre Erfahrung Die Antwort ist 68",4191
4192,4192,"Susan liebt Stühle. In ihrem Haus gibt es rote Stühle, gelbe Stühle und blaue Stühle. Es gibt 5 rote Stühle. Es gibt 4 mal so viele gelbe Stühle wie rote Stühle, und es gibt 2 weniger blaue Stühle als gelbe Stühle. Wie viele Stühle gibt es in Susans Haus? A: Denken wir Schritt für Schritt. Die Anzahl der gelben Stühle beträgt 5 × 4 = <<5*4=20>> 20 Stühle. Die Anzahl der blauen Stühle beträgt 20 Stühle - 2 Stühle = <<20-2=18>> 18 Stühle. Es gibt 5 Stühle + 20 Stühle + 18 Stühle = <<5+20+18=43>> 43 Stühle in Susans Haus. #### 43","Susan liebt Stühle. In ihrem Haus gibt es rote Stühle, gelbe Stühle und blaue Stühle. Es gibt 5 rote Stühle. Es gibt 4 mal so viele gelbe Stühle wie rote Stühle, und es gibt 2 weniger blaue Stühle als gelbe Stühle. Wie viele Stühle gibt es in Susans Haus? A: Denken wir Schritt für Schritt. Die Anzahl der gelben Stühle beträgt 5 × 4 = <<5*4=20>> 20 Stühle. Die Anzahl der blauen Stühle beträgt 20 Stühle - 2 Stühle = <<20-2=18>> 18 Stühle. Es gibt 5 Stühle + 20 Stühle + 18 Stühle = <<5+20+18=43>> 43 Stühle in Susans Haus. Die Antwort ist 43.",4192
4195,4195,"F: Katy nahm an einem Sommer-Leseprogramm in ihrer örtlichen Bibliothek teil. Sie las 8 Bücher im Juni, doppelt so viele im Juli und drei weniger im August als im Juli. Wie viele Bücher hat Katy im Sommer gelesen? A: Denken wir Schritt für Schritt. Katy las im Juli doppelt so viele Bücher wie im Juni, also las sie 2 * 8 = <<2*8=16>> 16 Bücher im Juli. Sie las im August drei Bücher weniger als im Juli, also las sie 16 - 3 = <<16-3=13>> 13 Bücher im August. Also, einschließlich Juni, hat sie gelesen 8 + 16 + 13 = <<8+16+13=37>> 37 Bücher insgesamt #### 37","F: Katy nahm an einem Sommer-Leseprogramm in ihrer örtlichen Bibliothek teil. Sie las 8 Bücher im Juni, doppelt so viele im Juli und drei weniger im August als im Juli. Wie viele Bücher hat Katy im Sommer gelesen? A: Denken wir Schritt für Schritt. Katy las im Juli doppelt so viele Bücher wie im Juni, also las sie 2 * 8 = <<2*8=16>> 16 Bücher im Juli. Sie las im August drei Bücher weniger als im Juli, also las sie 16 - 3 = <<16-3=13>> 13 Bücher im August. Also, einschließlich Juni, hat sie gelesen 8 + 16 + 13 = <<8+16+13=37>> 37 Bücher insgesamt Die Antwort ist 37",4195
4197,4197,"F: Chantal strickt Pullover zum Verkauf. Jeder Pullover benötigt 4 Garnkugeln. Jede Garnkugel kostet 6 Dollar. Wie viel Geld wird Chantal mit allen 28 Pullovern verdienen, wenn sie jeden Pullover für 35 Dollar verkauft? A: Denken wir Schritt für Schritt. Die 28 Pullover benötigen 28 x 4 = <<28*4=112>> 112 Garnkugeln. Also, Chantal wird 112 x $6 = $ <<112*6=672>> 672 für die Garnkugeln ausgeben. Ihr Gesamtgewinn für den Verkauf von 28 Pullis beträgt $ 35 x 28 = $ <<35*28=980>> 980. Daher wird Chantal $980 - $672 = $<<980-672=308>> 308 verdienen. #### 308","F: Chantal strickt Pullover zum Verkauf. Jeder Pullover benötigt 4 Garnkugeln. Jede Garnkugel kostet 6 Dollar. Wie viel Geld wird Chantal mit allen 28 Pullovern verdienen, wenn sie jeden Pullover für 35 Dollar verkauft? A: Denken wir Schritt für Schritt. Die 28 Pullover benötigen 28 x 4 = <<28*4=112>> 112 Garnkugeln. Also, Chantal wird 112 x $6 = $ <<112*6=672>> 672 für die Garnkugeln ausgeben. Ihr Gesamtgewinn für den Verkauf von 28 Pullis beträgt $ 35 x 28 = $ <<35*28=980>> 980. Daher wird Chantal $980 - $672 = $<<980-672=308>> 308 verdienen. Die Antwort ist 308.",4197
