Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
3878,3878,"प्रश्न: एक धन उगाहने के दौरान, एक समूह के 20 सदस्यों में से प्रत्येक ने चॉकलेट बार बेचे जिनकी कीमत $0.50 थी। यदि प्रत्येक सदस्य ने औसतन 8 चॉकलेट बार बेचे, तो उन्होंने अपने चॉकलेट बार की बिक्री से कितना पैसा कमाया, डॉलर में? उत्तर: चलो एक-एक करके सोचें। समूह 20 x 8 = <<20*8=160>> 160 चॉकलेट बार बेचने में सक्षम था। तो, वे 160 x $ 0.5 = $ <<160*0.5=80>> 80 उनके चॉकलेट बार की बिक्री से मिला. #### 80","प्रश्न: एक धन उगाहने के दौरान, एक समूह के 20 सदस्यों में से प्रत्येक ने चॉकलेट बार बेचे जिनकी कीमत $0.50 थी। यदि प्रत्येक सदस्य ने औसतन 8 चॉकलेट बार बेचे, तो उन्होंने अपने चॉकलेट बार की बिक्री से कितना पैसा कमाया, डॉलर में? उत्तर: चलो एक-एक करके सोचें। समूह 20 x 8 = <<20*8=160>> 160 चॉकलेट बार बेचने में सक्षम था। तो, वे 160 x $ 0.5 = $ <<160*0.5=80>> 80 उनके चॉकलेट बार की बिक्री से मिला. उत्तर 80 है",3878
3934,3934,"प्रश्न: जेनेट सप्ताह में 5 घंटे जिम जाती हैं। वह सोमवार, मंगलवार, बुधवार और शुक्रवार को जाती है। वह प्रत्येक दिन सोमवार और बुधवार को डेढ़ घंटे बिताती है। अगर वह मंगलवार और शुक्रवार को जिम में बराबर समय बिताती है तो वह शुक्रवार को कितने घंटे जिम में रहती है? उत्तर: चलो एक-एक करके सोचें। सोमवार और बुधवार के बीच, वह 1.5 घंटे + 1.5 घंटे = <<1.5+1.5=3>> 3 घंटे बिताती है। इसका मतलब है कि वह 5 घंटे है - 3 घंटे = <<5-3=2>> 2 घंटे मंगलवार और बुधवार के लिए छोड़ दिया वह खर्च करता है 2 घंटे / 2 = <<2/2=1>> 1 घंटे शुक्रवार #### 1","प्रश्न: जेनेट सप्ताह में 5 घंटे जिम जाती हैं। वह सोमवार, मंगलवार, बुधवार और शुक्रवार को जाती है। वह प्रत्येक दिन सोमवार और बुधवार को डेढ़ घंटे बिताती है। अगर वह मंगलवार और शुक्रवार को जिम में बराबर समय बिताती है तो वह शुक्रवार को कितने घंटे जिम में रहती है? उत्तर: चलो एक-एक करके सोचें। सोमवार और बुधवार के बीच, वह 1.5 घंटे + 1.5 घंटे = <<1.5+1.5=3>> 3 घंटे बिताती है। इसका मतलब है कि उसके पास 5 घंटे हैं - 3 घंटे = <<5-3=2>> मंगलवार और बुधवार के लिए 2 घंटे बचे हैं वह शुक्रवार को 2 घंटे / 2 = <<2/2=1>> 1 घंटे खर्च करती है उत्तर 1 है",3934
3947,3947,"प्रश्न: बिल के पास हैरी के मुकाबले 6 गुना अधिक अंडे हैं, और हैरी के पास सू के मुकाबले दोगुने अंडे हैं। अगर सु के पास 48 नट्स हैं, तो बिल और हैरी के पास कितने हैं? उत्तर: चलो एक-एक करके सोचें। अगर सू के पास 48 पागल हैं, और हैरी के पास सू के मुकाबले दोगुने से ज्यादा नट्स हैं, हैरी के पास 2*48=96 नट्स हैं बिल के पास हैरी के मुकाबले 6 गुना ज्यादा नट्स हैं, और के बाद से हैरी 96 पागल है, बिल है 96 * 6 = <<6*96=576>> 576 पागल संयुक्त, बिल और हैरी 576 + 96 = <<576+96=672>> 672 पागल #### 672","प्रश्न: बिल के पास हैरी के मुकाबले 6 गुना अधिक अंडे हैं, और हैरी के पास सू के मुकाबले दोगुने अंडे हैं। अगर सु के पास 48 नट्स हैं, तो बिल और हैरी के पास कितने हैं? उत्तर: चलो एक-एक करके सोचें। अगर सू के पास 48 पागल हैं, और हैरी के पास सू के मुकाबले दोगुने से ज्यादा नट्स हैं, हैरी के पास 2*48=96 नट्स हैं बिल के पास हैरी के मुकाबले 6 गुना ज्यादा नट्स हैं, और चूंकि हैरी के पास 96 नट्स हैं, बिल के पास 96 * 6 = <<6*96=576>> 576 नट्स संयुक्त, बिल और हैरी के पास 576 + 96 = <<576+96=672>> 672 नट्स उत्तर 672 है",3947
3977,3977,"प्रश्न: जेन अपने ट्रैपेज़ कलाकार की पोशाक पर पट्टियाँ सी रही है। वह 8 नीले पंखुड़ियों की 6 पंक्तियों, 12 बैंगनी पंखुड़ियों की 5 पंक्तियों और 6 हरे पंखुड़ियों की 9 पंक्तियों को सिलाई करती है। वह कुल कितने पेंसिल जोड़ती है? उत्तर: चलो एक-एक करके सोचें। पहले नीले सेक्विन की कुल संख्या ज्ञात कीजिए: 6 पंक्तियाँ * 8 सेक्विन/पंक्ति = <<6*8=48>> 48 सेक्विन फिर बैंगनी सेक्विन की कुल संख्या ज्ञात कीजिए: 5 पंक्तियाँ * 12 सेक्विन/पंक्ति = <<5*12=60>> 60 सेक्विन फिर हरे सेक्विन की कुल संख्या ज्ञात कीजिए: 9 पंक्तियाँ * 6 सेक्विन/पंक्ति = <<9*6=54>> 54 सेक्विन फिर सेक्विन के प्रत्येक रंग की संख्या जोड़कर सेक्विन की कुल संख्या ज्ञात कीजिए: 48 सेक्विन + 60 सेक्विन + 54 सेक्विन = <<48+60+54=162>> 162 सेक्विन #### 162","प्रश्न: जेन अपने ट्रैपेज़ कलाकार की पोशाक पर पट्टियाँ सी रही है। वह 8 नीले पंखुड़ियों की 6 पंक्तियों, 12 बैंगनी पंखुड़ियों की 5 पंक्तियों और 6 हरे पंखुड़ियों की 9 पंक्तियों को सिलाई करती है। वह कुल कितने पेंसिल जोड़ती है? उत्तर: चलो एक-एक करके सोचें। पहले नीले सेक्विन की कुल संख्या ज्ञात कीजिए: 6 पंक्तियाँ * 8 सेक्विन / पंक्ति = <<6*8=48>> 48 सेक्विन फिर बैंगनी सेक्विन की कुल संख्या ज्ञात कीजिए: 5 पंक्तियाँ * 12 सेक्विन / पंक्ति = <<5*12=60>> 60 सेक्विन फिर हरे सेक्विन की कुल संख्या ज्ञात कीजिए: 9 पंक्तियाँ * 6 सेक्विन / पंक्ति = <<9*6=54>> 54 सेक्विन फिर सेक्विन के प्रत्येक रंग की संख्या जोड़कर सेक्विन की कुल संख्या ज्ञात कीजिए: 48 सेक्विन + 60 सेक्विन + 54 सेक्विन = <<48+60+54=162>> 162 सेक्विन उत्तर 162 है",3977
3997,3997,"प्रश्न: मिशेल एक बार में जितना ज्यादा गम चबाने की कोशिश कर रहा है। उसके पास गम के 8 पैकेट हैं, प्रत्येक में 7 टुकड़े हैं। यदि वह 2 टुकड़ों को छोड़कर सभी गम चबाता है, तो वह एक बार में कितने टुकड़े चबाता है? उत्तर: चलो एक-एक करके सोचें। पैकेट में कुल 56 टुकड़े हैं क्योंकि 8 x 7 = <<8*7=56>> 56 वह 54 टुकड़े चबाता है क्योंकि 56 -2 = <<56-2=54>> 54 #### 54","प्रश्न: मिशेल एक बार में जितना ज्यादा गम चबाने की कोशिश कर रहा है। उसके पास गम के 8 पैकेट हैं, प्रत्येक में 7 टुकड़े हैं। यदि वह 2 टुकड़ों को छोड़कर सभी गम चबाता है, तो वह एक बार में कितने टुकड़े चबाता है? उत्तर: चलो एक-एक करके सोचें। पैकेट में कुल 56 टुकड़े हैं क्योंकि 8 x 7 = <<8*7=56>> 56 वह 54 टुकड़े चबाता है क्योंकि 56 -2 = <<56-2=54>> 54 उत्तर 54 है",3997
4037,4037,"प्रश्न: सुसान के पास 21 बिल्लियाँ हैं और बॉब के पास 3 बिल्लियाँ हैं। यदि सुसान रॉबर्ट को अपनी 4 बिल्लियाँ देती है, तो सुसान के पास बॉब से कितनी अधिक बिल्लियाँ हैं? उत्तर: चलो एक-एक करके सोचें। अपनी चार बिल्लियों को दूर करने के बाद, सुसान के पास 21 - 4 = <<21-4=17>> 17 है। सुसान के पास 17 - 3 = <<17-3=14>> बॉब #### 14 की तुलना में 14 अधिक बिल्लियाँ हैं","प्रश्न: सुसान के पास 21 बिल्लियाँ हैं और बॉब के पास 3 बिल्लियाँ हैं। यदि सुसान रॉबर्ट को अपनी 4 बिल्लियाँ देती है, तो सुसान के पास बॉब से कितनी अधिक बिल्लियाँ हैं? उत्तर: चलो एक-एक करके सोचें। अपनी चार बिल्लियों को दूर करने के बाद, सुसान के पास 21 - 4 = <<21-4=17>> 17 है। सुसान के पास 17 - 3 = <<17-3=14>> बॉब की तुलना में 14 अधिक बिल्लियाँ हैं उत्तर 14 है",4037
4040,4040,"प्रश्न: एवरली के परिवार में दो वयस्क और चार बच्चे हैं। एक कुकी जार में कुल 120 कुकीज़ होती हैं। यदि वयस्क 1/3 कुकीज़ खाते हैं और फिर बाकी को बच्चों को समान रूप से बांटने के लिए देते हैं, तो प्रत्येक बच्चे को कितनी कुकीज़ मिलती हैं? उत्तर: चलो एक-एक करके सोचें। वयस्कों ने 1/3*120 = <<1/3*120=40>> 40 कुकीज़ खाई। कुकीज़ की शेष संख्या 120-40 = <<120-40=80>> 80 कुकीज़ है। यदि बच्चों ने कुकीज़ को समान रूप से विभाजित किया, तो प्रत्येक बच्चे को 80/4 = <<80/4=20>> 20 कुकीज़ #### 20","प्रश्न: एवरली के परिवार में दो वयस्क और चार बच्चे हैं। एक कुकी जार में कुल 120 कुकीज़ होती हैं। यदि वयस्क 1/3 कुकीज़ खाते हैं और फिर बाकी को बच्चों को समान रूप से बांटने के लिए देते हैं, तो प्रत्येक बच्चे को कितनी कुकीज़ मिलती हैं? उत्तर: चलो एक-एक करके सोचें। वयस्कों ने 1/3*120 = <<1/3*120=40>> 40 कुकीज़ खाई। कुकीज़ की शेष संख्या 120-40 = <<120-40=80>> 80 कुकीज़ है। यदि बच्चों ने कुकीज़ को समान रूप से विभाजित किया, तो प्रत्येक बच्चे को 80/4 = <<80/4=20>> 20 कुकीज़ मिली उत्तर 20 है",4040
4046,4046,"प्रश्न: सैम गणित में ट्यूशन देकर 10 डॉलर प्रति घंटा कमाता है। पहले महीने के लिए, उसने $200 कमाए; और दूसरे महीने के लिए, उसने पहले महीने की तुलना में $150 अधिक कमाए। उसने दो महीने तक कितने घंटे ट्यूशन में बिताए? उत्तर: चलो एक-एक करके सोचें। दूसरे महीने के लिए, सैम ने $200 + $150 = $<<200+150=350>> 350 कमाया। तो, उन्होंने पहले दो महीनों के लिए कुल $ 200 + $ 350 = $ <<200+350=550>> 550 कमाया। इसलिए, उन्होंने $ 550 / $ 10 = <<550/10=55>> पहले दो महीनों के लिए गणित ट्यूशन पर 55 घंटे खर्च किए #### 55","प्रश्न: सैम गणित में ट्यूशन देकर 10 डॉलर प्रति घंटा कमाता है। पहले महीने के लिए, उसने $200 कमाए; और दूसरे महीने के लिए, उसने पहले महीने की तुलना में $150 अधिक कमाए। उसने दो महीने तक कितने घंटे ट्यूशन में बिताए? उत्तर: चलो एक-एक करके सोचें। दूसरे महीने के लिए, सैम ने $200 + $150 = $<<200+150=350>> 350 कमाया। तो, उन्होंने पहले दो महीनों के लिए कुल $ 200 + $ 350 = $ <<200+350=550>> 550 कमाया। इसलिए, उन्होंने $ 550 / $ 10 = <<550/10=55>> खर्च किए पहले दो महीनों के लिए गणित ट्यूशन पर 55 घंटे उत्तर 55 है",4046
4055,4055,"प्रश्न: हर साल चार जोकर और तीस बच्चे घुमक्कड़ पर जाते हैं। इस साल, कैरोसेल में मिठाई बेचने वाले के पास 700 मिठाई थी। इसके बाद मिठाई विक्रेता ने प्रत्येक जोकर और उपस्थित बच्चों को 20 मिठाईएं बेचीं। उसके पास कितनी मिठाइयां बची थीं? उत्तर: चलो एक-एक करके सोचें। चूंकि इस वर्ष चार विदूषक घुमक्कड़ पर हैं, इसलिए मिठाई विक्रेता ने सभी विदूषकों को 20*4 = <<20*4=80>> 80 मिठाईएं बेचीं। तीस बच्चों ने कुल मिलाकर 20*30 = <<20*30=600>> 600 कैंडी भी खरीदी। कुल मिलाकर, मिठाई विक्रेता ने 600+80 = <<600+80=680>> 680 मिठाइयां घुमक्कड़ पर जोकरों और बच्चों को बेचीं। मिठाई विक्रेता के पास शेष मिठाई की संख्या 700-680= <<700-680=20>> 20 #### 20 है","प्रश्न: हर साल चार जोकर और तीस बच्चे घुमक्कड़ पर जाते हैं। इस साल, कैरोसेल में मिठाई बेचने वाले के पास 700 मिठाई थी। इसके बाद मिठाई विक्रेता ने प्रत्येक जोकर और उपस्थित बच्चों को 20 मिठाईएं बेचीं। उसके पास कितनी मिठाइयां बची थीं? उत्तर: चलो एक-एक करके सोचें। चूंकि इस वर्ष चार विदूषक घुमक्कड़ पर हैं, इसलिए मिठाई विक्रेता ने सभी विदूषकों को 20*4 = <<20*4=80>> 80 मिठाईएं बेचीं। तीस बच्चों ने कुल मिलाकर 20*30 = <<20*30=600>> 600 कैंडी भी खरीदी। कुल मिलाकर, मिठाई विक्रेता ने 600+80 = <<600+80=680>> 680 मिठाइयां घुमक्कड़ पर जोकरों और बच्चों को बेचीं। मिठाई विक्रेता के पास शेष मिठाई की संख्या 700-680= <<700-680=20>> 20 उत्तर 20 है",4055
4090,4090,प्रश्न: यदि आपने 220 चॉकलेट कुकीज़ $1 प्रति कुकी और 70 वेनिला कुकीज़ $2 प्रति कुकी बेची तो आपने कितना पैसा कमाया? उत्तर: चलो एक-एक करके सोचें। आपने 220 चॉकलेट कुकीज़ बेची $1 प्रति कुकी कमाई 220 x 1 = $ <<220*1=220>> 220 आपने 70 वेनिला कुकीज़ बेची $2 प्रति कुकी कमाई 70 x 2 = $ <<70*2=140>> 140 कुल मिलाकर आपने 220 + 140 = $ <<220+140=360>> 360 #### 360 कमाया,प्रश्न: यदि आपने 220 चॉकलेट कुकीज़ $1 प्रति कुकी और 70 वेनिला कुकीज़ $2 प्रति कुकी बेची तो आपने कितना पैसा कमाया? उत्तर: चलो एक-एक करके सोचें। आपने 220 चॉकलेट कुकीज़ बेची $1 प्रति कुकी कमाई 220 x 1 = $ <<220*1=220>> 220 आपने 70 वेनिला कुकीज़ बेची $2 प्रति कुकी कमाई 70 x 2 = $ <<70*2=140>> 140 कुल मिलाकर आपने 220 + 140 = $ <<220+140=360>> 360 अर्जित किया उत्तर 360 है,4090
4146,4146,प्रश्न: रूजवेल्ट हाई स्कूल में वरिष्ठ वर्ग में 600 छात्र हैं। छात्रों का पांचवां हिस्सा मार्चिंग बैंड में है। मार्चिंग बैंड के विद्यार्थियों में से आधे लोग पीतल के वाद्ययंत्र बजाते हैं। पीतल के वाद्य यंत्र बजाने वाले विद्यार्थियों में से पांचवां हिस्सा सैक्सोफोन बजाते हैं। सैक्सोफोन बजाने वाले छात्रों में से एक तिहाई अल्टो सैक्सोफोन बजाते हैं। कितने छात्र अल्टो सैक्सोफोन बजाते हैं? उत्तर: चलो एक-एक करके सोचें। मार्चिंग बैंड में छात्रों की संख्या 600 / 5 = <<600/5=120>> 120 छात्रों पीतल के वाद्य यंत्र खेलने वाले छात्रों की संख्या 120 / 2 = <<120/2=60>> 60 छात्रों सैक्सोफोन खेलने वाले छात्रों की संख्या 60 / 5 = <<60/5=12>> 12 छात्रों अल्टो सैक्सोफोन खेलने वाले छात्रों की संख्या 12 / 3 = <<12/3=4>> 4 छात्रों #### 4,प्रश्न: रूजवेल्ट हाई स्कूल में वरिष्ठ वर्ग में 600 छात्र हैं। छात्रों का पांचवां हिस्सा मार्चिंग बैंड में है। मार्चिंग बैंड के विद्यार्थियों में से आधे लोग पीतल के वाद्ययंत्र बजाते हैं। पीतल के वाद्य यंत्र बजाने वाले विद्यार्थियों में से पांचवां हिस्सा सैक्सोफोन बजाते हैं। सैक्सोफोन बजाने वाले छात्रों में से एक तिहाई अल्टो सैक्सोफोन बजाते हैं। कितने छात्र अल्टो सैक्सोफोन बजाते हैं? उत्तर: चलो एक-एक करके सोचें। मार्चिंग बैंड में छात्रों की संख्या 600 / 5 = <<600/5=120>> 120 छात्रों पीतल के वाद्य यंत्र खेलने वाले छात्रों की संख्या 120 / 2 = <<120/2=60>> 60 छात्रों सैक्सोफोन खेलने वाले छात्रों की संख्या 60 / 5 = <<60/5=12>> 12 छात्रों अल्टो सैक्सोफोन खेलने वाले छात्रों की संख्या 12 / 3 = <<12/3=4>> 4 छात्रों उत्तर 4 है,4146
4192,4192,"प्रश्न: सुसान को कुर्सियाँ बहुत पसंद हैं। उसके घर में लाल कुर्सी, पीली कुर्सी और नीली कुर्सी हैं। वहाँ 5 लाल कुर्सियाँ हैं। लाल कुर्सियों की तुलना में 4 गुना अधिक पीली कुर्सियाँ हैं, और पीली कुर्सियों की तुलना में 2 कम नीली कुर्सियाँ हैं। सुसान के घर में कितनी कुर्सियाँ हैं? उत्तर: चलो एक-एक करके सोचें। पीले रंग की कुर्सियों की संख्या 5 कुर्सियाँ × 4 = <<5*4=20>> 20 कुर्सियाँ है। नीली कुर्सियों की संख्या 20 कुर्सियाँ -2 कुर्सियाँ = <<20-2=18>> 18 कुर्सियाँ है। सुसान के घर में 5 कुर्सियाँ + 20 कुर्सियाँ + 18 कुर्सियाँ = <<5+20+18=43>> 43 कुर्सियाँ हैं। #### 43","प्रश्न: सुसान को कुर्सियाँ बहुत पसंद हैं। उसके घर में लाल कुर्सी, पीली कुर्सी और नीली कुर्सी हैं। वहाँ 5 लाल कुर्सियाँ हैं। लाल कुर्सियों की तुलना में 4 गुना अधिक पीली कुर्सियाँ हैं, और पीली कुर्सियों की तुलना में 2 कम नीली कुर्सियाँ हैं। सुसान के घर में कितनी कुर्सियाँ हैं? उत्तर: चलो एक-एक करके सोचें। पीले रंग की कुर्सियों की संख्या 5 कुर्सियाँ × 4 = <<5*4=20>> 20 कुर्सियाँ है। नीली कुर्सियों की संख्या 20 कुर्सियाँ -2 कुर्सियाँ = <<20-2=18>> 18 कुर्सियाँ है। सुसान के घर में 5 कुर्सियाँ + 20 कुर्सियाँ + 18 कुर्सियाँ = <<5+20+18=43>> 43 कुर्सियाँ हैं। उत्तर 43 है",4192
4195,4195,"प्रश्न: केटी ने अपने स्थानीय पुस्तकालय में एक ग्रीष्मकालीन पठन कार्यक्रम में भाग लिया। उसने जून में 8 किताबें पढ़ीं, जुलाई में दोगुनी और अगस्त में जुलाई की तुलना में तीन कम। केटी ने गर्मियों के दौरान कितनी किताबें पढ़ीं? उत्तर: चलो एक-एक करके सोचें। केटी ने जुलाई में जून की तुलना में दोगुनी किताबें पढ़ीं, इसलिए उसने जुलाई में 2 * 8 = <<2*8=16>> 16 किताबें पढ़ीं। उसने अगस्त में जुलाई की तुलना में तीन पुस्तकें कम पढ़ीं, इसलिए उसने अगस्त में 16 - 3 = <<16-3=13>> 13 पुस्तकें पढ़ीं। तो, जून सहित, उसने 8 + 16 + 13 = <<8+16+13=37>> 37 पुस्तकें पढ़ीं कुल #### 37","प्रश्न: केटी ने अपने स्थानीय पुस्तकालय में एक ग्रीष्मकालीन पठन कार्यक्रम में भाग लिया। उसने जून में 8 किताबें पढ़ीं, जुलाई में दोगुनी और अगस्त में जुलाई की तुलना में तीन कम। केटी ने गर्मियों के दौरान कितनी किताबें पढ़ीं? उत्तर: चलो एक-एक करके सोचें। केटी ने जुलाई में जून की तुलना में दोगुनी किताबें पढ़ीं, इसलिए उसने जुलाई में 2 * 8 = <<2*8=16>> 16 किताबें पढ़ीं। उसने अगस्त में जुलाई की तुलना में तीन पुस्तकें कम पढ़ीं, इसलिए उसने अगस्त में 16 - 3 = <<16-3=13>> 13 पुस्तकें पढ़ीं। तो, जून सहित, उसने 8 + 16 + 13 = <<8+16+13=37>> 37 पुस्तकें पढ़ीं कुल मिलाकर उत्तर 37 है",4195
4231,4231,"प्रश्न: ओलाफ 25 पुरुषों के साथ समुद्र पार कर रहा है, जिसमें वह भी शामिल है। उसे प्रतिदिन प्रति व्यक्ति आधा गैलन पानी की आवश्यकता होती है। नाव 200 मील प्रति दिन जा सकती है और उसे 4,000 मील की यात्रा करने की आवश्यकता है। उसे कितने गैलन पानी की जरूरत है? उत्तर: चलो एक-एक करके सोचें। उसे प्रतिदिन 12.5 गैलन पानी की आवश्यकता है क्योंकि 25 x .5 = <<25*.5=12.5>> 12.5 यह यात्रा के 20 दिन लगेगा क्योंकि 4,000 / 200 = <<4000/200=20>> 20 उसे 250 गैलन पानी की आवश्यकता होगी क्योंकि 20 x 12.5 = <<20*12.5=250>> 250 #### 250","प्रश्न: ओलाफ 25 पुरुषों के साथ समुद्र पार कर रहा है, जिसमें वह भी शामिल है। उसे प्रतिदिन प्रति व्यक्ति आधा गैलन पानी की आवश्यकता होती है। नाव 200 मील प्रति दिन जा सकती है और उसे 4,000 मील की यात्रा करने की आवश्यकता है। उसे कितने गैलन पानी की जरूरत है? उत्तर: चलो एक-एक करके सोचें। उसे प्रतिदिन 12.5 गैलन पानी की आवश्यकता है क्योंकि 25 x .5 = <<25*.5=12.5>> 12.5 यह यात्रा के 20 दिन लगेगा क्योंकि 4,000 / 200 = <<4000/200=20>> 20 उसे 250 गैलन पानी की आवश्यकता होगी क्योंकि 20 x 12.5 = <<20*12.5=250>> 250 उत्तर 250 है",4231
4423,4423,"प्रश्न: मोनिका और मिशेल एक पार्टी देने के लिए अपने पैसे जुटा रहे हैं। मोनिका $ 15 लाता है। मिशेल $ 12 लाता है। केक की कीमत 15 डॉलर है, और सोडा की कीमत 3 डॉलर प्रति बोतल है। सोडा की प्रत्येक बोतल में 12 सर्विंग्स होती हैं और वे सोडा की जितनी बोतलें खरीद सकते हैं खरीद लेते हैं। यदि कुल 8 अतिथि हैं, तो प्रत्येक को सोडा की कितनी खुराक मिलती है? उत्तर: चलो एक-एक करके सोचें। उनके पास पार्टी के लिए $ 27 है क्योंकि 15 + 12 = <<15+12=27>> 27 उनके पास सोडा के लिए $ 12 है क्योंकि 27 - 15 = <<27-15=12>> 12 वे सोडा की 4 बोतलें खरीद सकते हैं क्योंकि 12 / 3 = <<12/3=4>> 4 उनके पास सोडा के 48 सर्विंग्स हैं क्योंकि 4 x 12 = <<4*12=48>> 48 प्रत्येक अतिथि को 6 सर्विंग्स मिलती हैं क्योंकि 48 / 8 = <<48/8=6>> 6 #### 6","प्रश्न: मोनिका और मिशेल एक पार्टी देने के लिए अपने पैसे जुटा रहे हैं। मोनिका $ 15 लाता है। मिशेल $ 12 लाता है। केक की कीमत 15 डॉलर है, और सोडा की कीमत 3 डॉलर प्रति बोतल है। सोडा की प्रत्येक बोतल में 12 सर्विंग्स होती हैं और वे सोडा की जितनी बोतलें खरीद सकते हैं खरीद लेते हैं। यदि कुल 8 अतिथि हैं, तो प्रत्येक को सोडा की कितनी खुराक मिलती है? उत्तर: चलो एक-एक करके सोचें। उनके पास पार्टी के लिए $ 27 है क्योंकि 15 + 12 = <<15+12=27>> 27 उनके पास सोडा के लिए $ 12 है क्योंकि 27 - 15 = <<27-15=12>> 12 वे सोडा की 4 बोतलें खरीद सकते हैं क्योंकि 12 / 3 = <<12/3=4>> 4 उनके पास सोडा के 48 सर्विंग्स हैं क्योंकि 4 x 12 = <<4*12=48>> 48 प्रत्येक अतिथि को 6 सर्विंग्स मिलती हैं क्योंकि 48 / 8 = <<48/8=6>> 6 उत्तर 6 है",4423
4480,4480,"प्रश्न: एक पाइप बंद हो जाता है ताकि प्रति मिनट केवल 2 औंस क्लीनर पाइप के माध्यम से चल सके। पंद्रह मिनट के बाद, क्लीनर ने इसे इतना साफ कर दिया है कि 3 औंस प्रति मिनट के माध्यम से चल सकता है। दस मिनट बाद, प्रति मिनट 4 औंस के लिए क्लॉग को पर्याप्त रूप से साफ किया जाता है। 30 मिनट के बाद कितने औंस क्लीनर का उपयोग किया गया? उत्तर: चलो एक-एक करके सोचें। प्रति मिनट 2 औंस पर 15 मिनट के लिए, 2 * 15 = <<2*15=30>> 30 औंस का उपयोग किया गया। अगले 10 मिनट के लिए 3 औंस प्रति मिनट पर, 3 * 10 = <<3*10=30>> 30 औंस का उपयोग किया गया। 30 - 15 - 10 = <<30-15-10=5>> 5 मिनट शेष हैं। अगले 5 मिनट तक 4 औंस प्रति मिनट पर 4 * 5 = <<4*5=20>> 20 औंस का प्रयोग किया गया। 30 मिनट के बाद, 30 + 30 + 20 = <<30+30+20=80>> 80 औंस क्लीनर का उपयोग किया गया। #### 80","प्रश्न: एक पाइप बंद हो जाता है ताकि प्रति मिनट केवल 2 औंस क्लीनर पाइप के माध्यम से चल सके। पंद्रह मिनट के बाद, क्लीनर ने इसे इतना साफ कर दिया है कि 3 औंस प्रति मिनट के माध्यम से चल सकता है। दस मिनट बाद, प्रति मिनट 4 औंस के लिए क्लॉग को पर्याप्त रूप से साफ किया जाता है। 30 मिनट के बाद कितने औंस क्लीनर का उपयोग किया गया? उत्तर: चलो एक-एक करके सोचें। प्रति मिनट 2 औंस पर 15 मिनट के लिए, 2 * 15 = <<2*15=30>> 30 औंस का उपयोग किया गया। अगले 10 मिनट के लिए 3 औंस प्रति मिनट पर, 3 * 10 = <<3*10=30>> 30 औंस का उपयोग किया गया। 30 - 15 - 10 = <<30-15-10=5>> 5 मिनट शेष हैं। अगले 5 मिनट तक 4 औंस प्रति मिनट पर 4 * 5 = <<4*5=20>> 20 औंस का प्रयोग किया गया। 30 मिनट के बाद, 30 + 30 + 20 = <<30+30+20=80>> 80 औंस क्लीनर का उपयोग किया गया। उत्तर 80 है",4480
4486,4486,"प्रश्न: एनी को कुकीज़ खाना अच्छा लगता है। उसने सोमवार को 5 कुकीज़ खाईं, मंगलवार को दो गुना अधिक खाईं, और बुधवार को मंगलवार की तुलना में 40% अधिक खाईं। इन तीन दिनों में एनी ने कितनी कुकीज़ खाईं? उत्तर: चलो एक-एक करके सोचें। ऐनी ने मंगलवार को 5 * 2 = <<5*2=10>> 10 कुकीज़ खाईं। बुधवार को एनी ने मंगलवार की तुलना में 40/100 * 10 = <<40/100*10=4>> 4 अधिक कुकीज़ खाईं। इसका मतलब है कि एनी ने बुधवार को 10 + 4 = <<10+4=14>> 14 कुकीज़ खाई। तो इन तीन दिनों के दौरान एनी ने कुल मिलाकर 5 + 10 + 14 = <<5+10+14=29>> 29 कुकीज़ खाईं। #### 29","प्रश्न: एनी को कुकीज़ खाना अच्छा लगता है। उसने सोमवार को 5 कुकीज़ खाईं, मंगलवार को दो गुना अधिक खाईं, और बुधवार को मंगलवार की तुलना में 40% अधिक खाईं। इन तीन दिनों में एनी ने कितनी कुकीज़ खाईं? उत्तर: चलो एक-एक करके सोचें। ऐनी ने मंगलवार को 5 * 2 = <<5*2=10>> 10 कुकीज़ खाईं। बुधवार को एनी ने मंगलवार की तुलना में 40/100 * 10 = <<40/100*10=4>> 4 अधिक कुकीज़ खाईं। इसका मतलब है कि एनी ने बुधवार को 10 + 4 = <<10+4=14>> 14 कुकीज़ खाई। तो इन तीन दिनों के दौरान एनी ने कुल मिलाकर 5 + 10 + 14 = <<5+10+14=29>> 29 कुकीज़ खाईं। उत्तर 29 है",4486
