question,subject,choices,answer,qa
सिंधु घाटी के नगरों और प्राचीन मेसोपोटामिया के नगर-राज्यों के बीच व्यापार का क्या प्रमाण है?,prehistory,"['दोनों क्षेत्रों में ओब्सीडियन के औजार पाए गए हैं।', 'सिंधु घाटी में हड़प्पा के स्थानों पर मेसोपोटामिया के कांच के मोती, तांबा और सोना पाया गया है।', 'मेसोपोटामिया में हड़प्पा सील और सिंधु घाटी में मेसोपोटामियाई सिलेंडर सील पाई गई हैं।', 'उपरोक्त सभी।']",2,"प्रश्न: सिंधु घाटी के नगरों और प्राचीन मेसोपोटामिया के नगर-राज्यों के बीच व्यापार का क्या प्रमाण है?

उत्तर विकल्प: ['दोनों क्षेत्रों में ओब्सीडियन के औजार पाए गए हैं।', 'सिंधु घाटी में हड़प्पा के स्थानों पर मेसोपोटामिया के कांच के मोती, तांबा और सोना पाया गया है।', 'मेसोपोटामिया में हड़प्पा सील और सिंधु घाटी में मेसोपोटामियाई सिलेंडर सील पाई गई हैं।', 'उपरोक्त सभी।']

उत्तर: मेसोपोटामिया में हड़प्पा सील और सिंधु घाटी में मेसोपोटामियाई सिलेंडर सील पाई गई हैं।"
मियोसीन के अंत में वानरों की कई प्रजातियां निम्न कारणों से विलुप्त हो गईं:,prehistory,"['मनुष्य उन्हें मार रहे हैं।', 'एक क्षुद्रग्रह युकाटन प्रायद्वीप से टकरा रहा है।', 'पर्यावरण में परिवर्तन।', 'डायनासोर उन्हें खा रहे हैं।']",2,"प्रश्न: मियोसीन के अंत में वानरों की कई प्रजातियां निम्न कारणों से विलुप्त हो गईं:

उत्तर विकल्प: ['मनुष्य उन्हें मार रहे हैं।', 'एक क्षुद्रग्रह युकाटन प्रायद्वीप से टकरा रहा है।', 'पर्यावरण में परिवर्तन।', 'डायनासोर उन्हें खा रहे हैं।']

उत्तर: पर्यावरण में परिवर्तन।"
हाल ही में इंडोनेशिया के सुलावेसी द्वीप की गुफाओं में दुनिया की कुछ सबसे पुरानी पेंटिंग्स मिली हैं। इन पेंटिंग्स में क्या है और ये कब की हैं?,prehistory,"['15,000 से लगभग 20,000 साल पहले के जानवरों और मानव शरीर', '३५,००० से लगभग ४०,००० साल पहले के जानवर और हाथ के स्टैंसिल', '४५,००० से लगभग १००,००० साल पहले के जानवर और हाथ के स्टैंसिल', '15,000 से 100,000 साल पहले के जानवर और अमूर्त ज्यामितीय आकार']",1,"प्रश्न: हाल ही में इंडोनेशिया के सुलावेसी द्वीप की गुफाओं में दुनिया की कुछ सबसे पुरानी पेंटिंग्स मिली हैं। इन पेंटिंग्स में क्या है और ये कब की हैं?

उत्तर विकल्प: ['15,000 से लगभग 20,000 साल पहले के जानवरों और मानव शरीर', '३५,००० से लगभग ४०,००० साल पहले के जानवर और हाथ के स्टैंसिल', '४५,००० से लगभग १००,००० साल पहले के जानवर और हाथ के स्टैंसिल', '15,000 से 100,000 साल पहले के जानवर और अमूर्त ज्यामितीय आकार']

उत्तर: ३५,००० से लगभग ४०,००० साल पहले के जानवर और हाथ के स्टैंसिल"
"एक व्यक्ति जो मानता है कि पृथ्वी की वर्तमान उपस्थिति को सबसे अच्छी तरह से समझाया जा सकता है क्योंकि यह प्राकृतिक आपदाओं की एक श्रृंखला का परिणाम है, जिसे a(n) के रूप में जाना जाता हैः",prehistory,"['प्राचीन मानवविज्ञानी।', 'प्राकृतिक वैज्ञानिक।', 'विकासवादी।', 'आपदावादी।']",3,"प्रश्न: एक व्यक्ति जो मानता है कि पृथ्वी की वर्तमान उपस्थिति को सबसे अच्छी तरह से समझाया जा सकता है क्योंकि यह प्राकृतिक आपदाओं की एक श्रृंखला का परिणाम है, जिसे a(n) के रूप में जाना जाता हैः

उत्तर विकल्प: ['प्राचीन मानवविज्ञानी।', 'प्राकृतिक वैज्ञानिक।', 'विकासवादी।', 'आपदावादी।']

उत्तर: आपदावादी।"
समाजों को अधिक जटिल बनने में क्या योगदान देता है?,prehistory,"['अतिरिक्त भोजन बड़े, सामूहिक सुविधाओं में संग्रहीत किया जाता है।', 'फसलों की सिंचाई के लिए बांधों या नहरों के निर्माण की आवश्यकता होती है।', 'स्थिर रहने वाले समुदायों को स्वयं की रक्षा करने की आवश्यकता है।', 'उपरोक्त सभी।']",3,"प्रश्न: समाजों को अधिक जटिल बनने में क्या योगदान देता है?

उत्तर विकल्प: ['अतिरिक्त भोजन बड़े, सामूहिक सुविधाओं में संग्रहीत किया जाता है।', 'फसलों की सिंचाई के लिए बांधों या नहरों के निर्माण की आवश्यकता होती है।', 'स्थिर रहने वाले समुदायों को स्वयं की रक्षा करने की आवश्यकता है।', 'उपरोक्त सभी।']

उत्तर: उपरोक्त सभी।"
A ((n) _________ में प्राथमिक अपशिष्ट होता है; एक _________ में द्वितीयक अपशिष्ट होता है।,prehistory,"['रसोई; बगीचा', 'गतिविधि क्षेत्र; दफन', 'पिकनिक स्थल; कचरा स्थल', 'गतिविधि क्षेत्र; पुनर्चक्रण क्षेत्र']",2,"प्रश्न: A ((n) _________ में प्राथमिक अपशिष्ट होता है; एक _________ में द्वितीयक अपशिष्ट होता है।

उत्तर विकल्प: ['रसोई; बगीचा', 'गतिविधि क्षेत्र; दफन', 'पिकनिक स्थल; कचरा स्थल', 'गतिविधि क्षेत्र; पुनर्चक्रण क्षेत्र']

उत्तर: पिकनिक स्थल; कचरा स्थल"
कलाकृतियाँ _________; इकोफैक्ट्स __________,prehistory,"['मूल्यवान और दुर्लभ हैं; प्राप्त करना आसान है।', 'तेजी से क्षय होता है; लंबे समय तक रहता है।', 'मानव द्वारा बनाए गए हैं; मानव गतिविधि के निशान प्रदर्शित करते हैं।', 'कला के बारे में तथ्य हैं; प्रकृति के बारे में तथ्य हैं.']",2,"प्रश्न: कलाकृतियाँ _________; इकोफैक्ट्स __________

उत्तर विकल्प: ['मूल्यवान और दुर्लभ हैं; प्राप्त करना आसान है।', 'तेजी से क्षय होता है; लंबे समय तक रहता है।', 'मानव द्वारा बनाए गए हैं; मानव गतिविधि के निशान प्रदर्शित करते हैं।', 'कला के बारे में तथ्य हैं; प्रकृति के बारे में तथ्य हैं.']

उत्तर: मानव द्वारा बनाए गए हैं; मानव गतिविधि के निशान प्रदर्शित करते हैं।"
पोम्पेई असामान्य रूप से अच्छी तरह से संरक्षित था क्योंकि:,prehistory,"['ज्वालामुखीय पुमिस की परत ने अवशेषों पर एक सील बनाई।', 'हिमस्खलन ने अवशेषों को समुद्र में धकेल दिया और समुद्र का पानी चीजों को संरक्षित करता है।', 'जहरीली ज्वालामुखीय गैसों ने लोगों को तुरंत मार डाला।', 'रोमनों ने पीड़ितों को समुद्र के पानी से नमक के साथ तैयार किया।']",0,"प्रश्न: पोम्पेई असामान्य रूप से अच्छी तरह से संरक्षित था क्योंकि:

उत्तर विकल्प: ['ज्वालामुखीय पुमिस की परत ने अवशेषों पर एक सील बनाई।', 'हिमस्खलन ने अवशेषों को समुद्र में धकेल दिया और समुद्र का पानी चीजों को संरक्षित करता है।', 'जहरीली ज्वालामुखीय गैसों ने लोगों को तुरंत मार डाला।', 'रोमनों ने पीड़ितों को समुद्र के पानी से नमक के साथ तैयार किया।']

उत्तर: ज्वालामुखीय पुमिस की परत ने अवशेषों पर एक सील बनाई।"
चार्ल्स ल्येल ने तर्क दिया कि पृथ्वी बहुत पुरानी होनी चाहिए इस तथ्य के आधार पर कि:,prehistory,"['कई प्रक्रियाएं जो अवलोकन की जा सकती हैं, अत्यंत धीमी गति से कार्य करती हैं।', 'एकरूपता महत्वपूर्ण भूवैज्ञानिक विशेषताओं के लिए जिम्मेदार हो सकती है।', 'क्षरण अविश्वसनीय रूप से धीमी गति से काम करता है।', 'उपरोक्त सभी।']",3,"प्रश्न: चार्ल्स ल्येल ने तर्क दिया कि पृथ्वी बहुत पुरानी होनी चाहिए इस तथ्य के आधार पर कि:

उत्तर विकल्प: ['कई प्रक्रियाएं जो अवलोकन की जा सकती हैं, अत्यंत धीमी गति से कार्य करती हैं।', 'एकरूपता महत्वपूर्ण भूवैज्ञानिक विशेषताओं के लिए जिम्मेदार हो सकती है।', 'क्षरण अविश्वसनीय रूप से धीमी गति से काम करता है।', 'उपरोक्त सभी।']

उत्तर: उपरोक्त सभी।"
"फ्लोरेस द्वीप से होमो फ्लोरेसेंसिस लगभग 35,000 से 14,000 साल पहले का है, और कुछ शोधकर्ताओं के अनुसार, इसके समान या संबंधित हैः",prehistory,"['होमो इरेक्टस।', 'होमो हैबिलिस।', 'होमो एर्गास्टर।', 'ऑस्ट्रलोपिथेकस अफ़ारेंसिस।']",0,"प्रश्न: फ्लोरेस द्वीप से होमो फ्लोरेसेंसिस लगभग 35,000 से 14,000 साल पहले का है, और कुछ शोधकर्ताओं के अनुसार, इसके समान या संबंधित हैः

उत्तर विकल्प: ['होमो इरेक्टस।', 'होमो हैबिलिस।', 'होमो एर्गास्टर।', 'ऑस्ट्रलोपिथेकस अफ़ारेंसिस।']

उत्तर: होमो इरेक्टस।"
लोगों की आजीविका प्रथाओं को पुनः प्राप्त करने और अध्ययन करके निर्धारित किया जा सकता हैः,prehistory,"['एक साइट से जीवों का समूह।', 'एक साइट से एक ऑस्टियोलॉजिकल तुलनात्मक संग्रह।', 'प्यूमिस और पायरोक्लास्टिक उछाल के साक्ष्य।', 'उपरोक्त सभी।']",0,"प्रश्न: लोगों की आजीविका प्रथाओं को पुनः प्राप्त करने और अध्ययन करके निर्धारित किया जा सकता हैः

उत्तर विकल्प: ['एक साइट से जीवों का समूह।', 'एक साइट से एक ऑस्टियोलॉजिकल तुलनात्मक संग्रह।', 'प्यूमिस और पायरोक्लास्टिक उछाल के साक्ष्य।', 'उपरोक्त सभी।']

उत्तर: एक साइट से जीवों का समूह।"
"जब स्पैनिश खोजकर्ता हर्नान्डो डी सोटो ने उत्तरी अमेरिका महाद्वीप के एक हिस्से को पार किया, तो उसके अभियान को किस लोगों के प्रत्यक्ष वंशजों का सामना करना पड़ा?",prehistory,"['मिसिसिपी', 'एडेना', 'पूर्वज पुएब्लोन', 'कुक्कूट']",0,"प्रश्न: जब स्पैनिश खोजकर्ता हर्नान्डो डी सोटो ने उत्तरी अमेरिका महाद्वीप के एक हिस्से को पार किया, तो उसके अभियान को किस लोगों के प्रत्यक्ष वंशजों का सामना करना पड़ा?

उत्तर विकल्प: ['मिसिसिपी', 'एडेना', 'पूर्वज पुएब्लोन', 'कुक्कूट']

उत्तर: मिसिसिपी"
"शास्त्रीय काल के बाद, जो लगभग 800 ईस्वी में समाप्त हुआ, माया सभ्यता:",prehistory,"['अस्पष्टीकृत रूप से गायब हो गया, फिर एक धीमी गति से विकास शुरू हुआ जो एज़्टेक सभ्यता के साथ समाप्त हुआ।', 'दूसरी शास्त्रीय अवधि में प्रवेश किया, Teotihuacán के साथ एक महान युद्ध खो दिया, और दूर फीका।', 'गिरावट में गिर गया, इसके केंद्र को उत्तर में ले जाया गया, पुनर्जीवित किया गया, और एक बार फिर गिरावट में गिर गया।', 'एक अचानक गिरावट में गिर गया; आबादी गायब हो गई और फिर कभी स्मारकीय संरचनाओं का निर्माण नहीं किया गया।']",2,"प्रश्न: शास्त्रीय काल के बाद, जो लगभग 800 ईस्वी में समाप्त हुआ, माया सभ्यता:

उत्तर विकल्प: ['अस्पष्टीकृत रूप से गायब हो गया, फिर एक धीमी गति से विकास शुरू हुआ जो एज़्टेक सभ्यता के साथ समाप्त हुआ।', 'दूसरी शास्त्रीय अवधि में प्रवेश किया, Teotihuacán के साथ एक महान युद्ध खो दिया, और दूर फीका।', 'गिरावट में गिर गया, इसके केंद्र को उत्तर में ले जाया गया, पुनर्जीवित किया गया, और एक बार फिर गिरावट में गिर गया।', 'एक अचानक गिरावट में गिर गया; आबादी गायब हो गई और फिर कभी स्मारकीय संरचनाओं का निर्माण नहीं किया गया।']

उत्तर: गिरावट में गिर गया, इसके केंद्र को उत्तर में ले जाया गया, पुनर्जीवित किया गया, और एक बार फिर गिरावट में गिर गया।"
"मियोसीन के अंत के दौरान, कार्बन आइसोटोप विश्लेषण पर्यावरणीय परिवर्तनों को इंगित करता है जो आधुनिक मनुष्यों के होमिनिड पूर्वजों को प्रभावित करेगा इन परिवर्तनों का सबसे अच्छा वर्णन इस प्रकार किया जा सकता है:",prehistory,"['वैश्विक तापमान में अचानक गिरावट जिसके परिणामस्वरूप हिमयुग की स्थिति में वापसी होगी।', 'वैश्विक तापमान में अचानक वृद्धि जिसके परिणामस्वरूप समुद्र के स्तर में वृद्धि होगी।', 'घास के मैदानों का विस्तार और वनों में कमी, जिसके परिणामस्वरूप क्षेत्रीय मोज़ेक वातावरण होते हैं।', 'बड़े स्तनधारियों की आबादी में गिरावट और कशेरुकी प्रजातियों के अन्य वर्गों में सापेक्ष वृद्धि।']",2,"प्रश्न: मियोसीन के अंत के दौरान, कार्बन आइसोटोप विश्लेषण पर्यावरणीय परिवर्तनों को इंगित करता है जो आधुनिक मनुष्यों के होमिनिड पूर्वजों को प्रभावित करेगा इन परिवर्तनों का सबसे अच्छा वर्णन इस प्रकार किया जा सकता है:

उत्तर विकल्प: ['वैश्विक तापमान में अचानक गिरावट जिसके परिणामस्वरूप हिमयुग की स्थिति में वापसी होगी।', 'वैश्विक तापमान में अचानक वृद्धि जिसके परिणामस्वरूप समुद्र के स्तर में वृद्धि होगी।', 'घास के मैदानों का विस्तार और वनों में कमी, जिसके परिणामस्वरूप क्षेत्रीय मोज़ेक वातावरण होते हैं।', 'बड़े स्तनधारियों की आबादी में गिरावट और कशेरुकी प्रजातियों के अन्य वर्गों में सापेक्ष वृद्धि।']

उत्तर: घास के मैदानों का विस्तार और वनों में कमी, जिसके परिणामस्वरूप क्षेत्रीय मोज़ेक वातावरण होते हैं।"
"आधुनिक मनुष्यों की निम्नलिखित में से कौन सी विशेषता सबसे प्राचीन है, जो पाषाण युग, ऊपरी पालीओलिथिक और यहां तक कि शारीरिक रूप से आधुनिक मनुष्यों से पहले की है?",prehistory,"['भव्य दफन', 'बड़ी आबादी वाले बड़े स्थल', 'बेहतर पत्थर उपकरण प्रौद्योगिकियां', 'कला के उत्पादन के माध्यम से प्रतीकात्मक अभिव्यक्ति']",2,"प्रश्न: आधुनिक मनुष्यों की निम्नलिखित में से कौन सी विशेषता सबसे प्राचीन है, जो पाषाण युग, ऊपरी पालीओलिथिक और यहां तक कि शारीरिक रूप से आधुनिक मनुष्यों से पहले की है?

उत्तर विकल्प: ['भव्य दफन', 'बड़ी आबादी वाले बड़े स्थल', 'बेहतर पत्थर उपकरण प्रौद्योगिकियां', 'कला के उत्पादन के माध्यम से प्रतीकात्मक अभिव्यक्ति']

उत्तर: बेहतर पत्थर उपकरण प्रौद्योगिकियां"
बांह पर बांह घुमाकर पेड़ों के बीच से गुजरने को कहते हैं:,prehistory,"['द्विपाद गतिशीलता।', 'ब्रैचिएशन।', 'चतुर्भुज गतिशीलता।', 'एक सवाना आला।']",1,"प्रश्न: बांह पर बांह घुमाकर पेड़ों के बीच से गुजरने को कहते हैं:

उत्तर विकल्प: ['द्विपाद गतिशीलता।', 'ब्रैचिएशन।', 'चतुर्भुज गतिशीलता।', 'एक सवाना आला।']

उत्तर: ब्रैचिएशन।"
"मध्य तुर्की में कैटलहोयुक को एक बड़े गांव के रूप में क्यों माना जाता है, लेकिन एक शहर के रूप में नहीं?",prehistory,"['कोई महल नहीं थे, सार्वजनिक वास्तुकला नहीं थी, और स्थिति भेदभाव के लिए बहुत कम सबूत थे।', 'खाद्य भंडारण, पालतू जानवरों या भवनों के लिए कोई सबूत नहीं था।', 'शहरों से जुड़ी कोई कलाकृति, अनुष्ठान या गतिविधि नहीं थी।', 'स्मारकीय वास्तुकला या सड़कों का कोई प्रमाण नहीं था।']",0,"प्रश्न: मध्य तुर्की में कैटलहोयुक को एक बड़े गांव के रूप में क्यों माना जाता है, लेकिन एक शहर के रूप में नहीं?

उत्तर विकल्प: ['कोई महल नहीं थे, सार्वजनिक वास्तुकला नहीं थी, और स्थिति भेदभाव के लिए बहुत कम सबूत थे।', 'खाद्य भंडारण, पालतू जानवरों या भवनों के लिए कोई सबूत नहीं था।', 'शहरों से जुड़ी कोई कलाकृति, अनुष्ठान या गतिविधि नहीं थी।', 'स्मारकीय वास्तुकला या सड़कों का कोई प्रमाण नहीं था।']

उत्तर: कोई महल नहीं थे, सार्वजनिक वास्तुकला नहीं थी, और स्थिति भेदभाव के लिए बहुत कम सबूत थे।"
सभ्यता की निम्नलिखित चार विशेषताओं में से कौन-सी है?,prehistory,"['खाद्य अधिशेष, विशेषज्ञों, शहरी बस्तियों, और रिकॉर्ड रखने की एक प्रणाली', 'खाद्य अधिशेष, एक स्थायी सेना, कलाकृति, और एक नलसाजी प्रणाली', 'खाद्य अधिशेष, स्मारक वास्तुकला, धार्मिक भवन और संग्रहालय', 'संग्रहालय, पुस्तकालय, स्मारक वास्तुकला और कलाकृति']",0,"प्रश्न: सभ्यता की निम्नलिखित चार विशेषताओं में से कौन-सी है?

उत्तर विकल्प: ['खाद्य अधिशेष, विशेषज्ञों, शहरी बस्तियों, और रिकॉर्ड रखने की एक प्रणाली', 'खाद्य अधिशेष, एक स्थायी सेना, कलाकृति, और एक नलसाजी प्रणाली', 'खाद्य अधिशेष, स्मारक वास्तुकला, धार्मिक भवन और संग्रहालय', 'संग्रहालय, पुस्तकालय, स्मारक वास्तुकला और कलाकृति']

उत्तर: खाद्य अधिशेष, विशेषज्ञों, शहरी बस्तियों, और रिकॉर्ड रखने की एक प्रणाली"
ऊपरी पालीओलिथिक काल के दौरान निम्न में से कौन-सा सबसे दृढ़ता से मानव बुद्धि में प्रगति को दर्शाता है?,prehistory,"['समोच्च और गतिशील कला', 'नई पत्थर-उपकरण प्रौद्योगिकियां', 'गैर-स्थानीय कच्चे माल का अधिग्रहण', 'निपटान पैटर्न में परिवर्तन']",0,"प्रश्न: ऊपरी पालीओलिथिक काल के दौरान निम्न में से कौन-सा सबसे दृढ़ता से मानव बुद्धि में प्रगति को दर्शाता है?

उत्तर विकल्प: ['समोच्च और गतिशील कला', 'नई पत्थर-उपकरण प्रौद्योगिकियां', 'गैर-स्थानीय कच्चे माल का अधिग्रहण', 'निपटान पैटर्न में परिवर्तन']

उत्तर: समोच्च और गतिशील कला"
प्रशांत महासागर के मूल निवासी नाविक निम्नलिखित में से किस तकनीक से परिचित नहीं थे?,prehistory,"['पक्षी उड़ान पथ', 'धाराएं और हवा के पैटर्न', 'ध्रुवों के लिए चुंबकीय अभिविन्यास', 'बादल पैटर्न']",2,"प्रश्न: प्रशांत महासागर के मूल निवासी नाविक निम्नलिखित में से किस तकनीक से परिचित नहीं थे?

उत्तर विकल्प: ['पक्षी उड़ान पथ', 'धाराएं और हवा के पैटर्न', 'ध्रुवों के लिए चुंबकीय अभिविन्यास', 'बादल पैटर्न']

उत्तर: ध्रुवों के लिए चुंबकीय अभिविन्यास"
पत्थर उपकरण प्रतिकृति और मस्तिष्क इमेजिंग के साथ हालिया शोध निम्नलिखित परिकल्पना का सुझाव देते हैंः,prehistory,"['उपकरण बनाने में बनाए गए कनेक्शनों ने मस्तिष्क को भाषा के उत्पादन और उपयोग के लिए तैयार किया।', 'उपकरण बनाने के लिए सहयोग की आवश्यकता होती है जो केवल भाषा के साथ मौजूद हो सकता है।', 'उपकरण बनाने की उत्पत्ति भाषा विकसित होने के लाखों साल बाद हुई।', 'मस्तिष्क और द्विपाद गति के बीच बनाए गए कनेक्शनों ने हाथों को उपकरण बनाने के लिए तैयार किया।']",0,"प्रश्न: पत्थर उपकरण प्रतिकृति और मस्तिष्क इमेजिंग के साथ हालिया शोध निम्नलिखित परिकल्पना का सुझाव देते हैंः

उत्तर विकल्प: ['उपकरण बनाने में बनाए गए कनेक्शनों ने मस्तिष्क को भाषा के उत्पादन और उपयोग के लिए तैयार किया।', 'उपकरण बनाने के लिए सहयोग की आवश्यकता होती है जो केवल भाषा के साथ मौजूद हो सकता है।', 'उपकरण बनाने की उत्पत्ति भाषा विकसित होने के लाखों साल बाद हुई।', 'मस्तिष्क और द्विपाद गति के बीच बनाए गए कनेक्शनों ने हाथों को उपकरण बनाने के लिए तैयार किया।']

उत्तर: उपकरण बनाने में बनाए गए कनेक्शनों ने मस्तिष्क को भाषा के उत्पादन और उपयोग के लिए तैयार किया।"
कांस्य का सबसे पुराना ज्ञात उपयोग निम्न में पाया जाता है:,prehistory,"['दक्षिण अमेरिका।', 'मेसोपोटामिया।', 'सिंधु घाटी।', 'चीन।']",3,"प्रश्न: कांस्य का सबसे पुराना ज्ञात उपयोग निम्न में पाया जाता है:

उत्तर विकल्प: ['दक्षिण अमेरिका।', 'मेसोपोटामिया।', 'सिंधु घाटी।', 'चीन।']

उत्तर: चीन।"
क्रिस्टोफर कोलंबस द्वारा 'खोजी गई' नई दुनिया लगभग कितने लोगों से भरी हुई थी?,prehistory,"['१००,०००', '५००,०००', '१,००,०००', 'दसियों लाख']",3,"प्रश्न: क्रिस्टोफर कोलंबस द्वारा 'खोजी गई' नई दुनिया लगभग कितने लोगों से भरी हुई थी?

उत्तर विकल्प: ['१००,०००', '५००,०००', '१,००,०००', 'दसियों लाख']

उत्तर: दसियों लाख"
निम्नलिखित में से किस स्थल में लगभग ३५०० वर्ष पूर्व की तारीख के अर्धचक्र में समकक्ष सीढ़ियों के साथ स्मारकीय मिट्टी के काम हैं?,prehistory,"['कारल', 'स्टोनहेंज', 'गरीबी बिंदु', 'गोबेक्ली टेपे']",2,"प्रश्न: निम्नलिखित में से किस स्थल में लगभग ३५०० वर्ष पूर्व की तारीख के अर्धचक्र में समकक्ष सीढ़ियों के साथ स्मारकीय मिट्टी के काम हैं?

उत्तर विकल्प: ['कारल', 'स्टोनहेंज', 'गरीबी बिंदु', 'गोबेक्ली टेपे']

उत्तर: गरीबी बिंदु"
विवादास्पद सिद्धांत यह है कि आज के यूरोप के लोगों ने प्लेइस्टोसीन के अंत में उत्तरी अमेरिका का उपनिवेश बनाया था:,prehistory,"['आनुवंशिक साक्ष्य द्वारा समर्थित जो अमेरिका में सबसे पुराने कंकाल और यूरोपीय जीनोम के बीच घनिष्ठ संबंध स्थापित करता है।', 'अमेरिका के सबसे पुराने कंकाल से आनुवंशिक साक्ष्य द्वारा खारिज कर दिया गया है जो आधुनिक मूल अमेरिकियों और मध्य साइबेरिया के मूल निवासियों के बीच घनिष्ठ संबंध स्थापित करता है।', 'आनुवांशिक साक्ष्य द्वारा सिद्ध किया गया है जो अमेरिका में सबसे पुराने कंकाल और स्कैंडिनेवियाई खोजकर्ताओं के बीच घनिष्ठ संबंध स्थापित करता है जो पूर्वोत्तर कनाडा में एडी 1000 के आसपास पहुंचे थे।', 'अमेरिका में यूरोपीय लोगों के पलायन को दर्ज करने वाले दस्तावेजों की पूर्ण अनुपस्थिति द्वारा खारिज कर दिया गया।']",1,"प्रश्न: विवादास्पद सिद्धांत यह है कि आज के यूरोप के लोगों ने प्लेइस्टोसीन के अंत में उत्तरी अमेरिका का उपनिवेश बनाया था:

उत्तर विकल्प: ['आनुवंशिक साक्ष्य द्वारा समर्थित जो अमेरिका में सबसे पुराने कंकाल और यूरोपीय जीनोम के बीच घनिष्ठ संबंध स्थापित करता है।', 'अमेरिका के सबसे पुराने कंकाल से आनुवंशिक साक्ष्य द्वारा खारिज कर दिया गया है जो आधुनिक मूल अमेरिकियों और मध्य साइबेरिया के मूल निवासियों के बीच घनिष्ठ संबंध स्थापित करता है।', 'आनुवांशिक साक्ष्य द्वारा सिद्ध किया गया है जो अमेरिका में सबसे पुराने कंकाल और स्कैंडिनेवियाई खोजकर्ताओं के बीच घनिष्ठ संबंध स्थापित करता है जो पूर्वोत्तर कनाडा में एडी 1000 के आसपास पहुंचे थे।', 'अमेरिका में यूरोपीय लोगों के पलायन को दर्ज करने वाले दस्तावेजों की पूर्ण अनुपस्थिति द्वारा खारिज कर दिया गया।']

उत्तर: अमेरिका के सबसे पुराने कंकाल से आनुवंशिक साक्ष्य द्वारा खारिज कर दिया गया है जो आधुनिक मूल अमेरिकियों और मध्य साइबेरिया के मूल निवासियों के बीच घनिष्ठ संबंध स्थापित करता है।"
इंका साम्राज्य की संपत्ति का उपयोग करने के विशेषाधिकार के बदले राजा के लिए आवश्यक श्रम सेवा क्या थी?,prehistory,"['किपू', 'मिता', 'विभाजित विरासत', 'कपाकोचा']",1,"प्रश्न: इंका साम्राज्य की संपत्ति का उपयोग करने के विशेषाधिकार के बदले राजा के लिए आवश्यक श्रम सेवा क्या थी?

उत्तर विकल्प: ['किपू', 'मिता', 'विभाजित विरासत', 'कपाकोचा']

उत्तर: मिता"
पुरातत्व निम्नलिखित में से एक उपक्षेत्र है:,prehistory,"['जैविक नृविज्ञान।', 'मानव विज्ञान।', 'सांस्कृतिक नृविज्ञान।', 'पालीओ-एन्थ्रोपोलॉजी।']",1,"प्रश्न: पुरातत्व निम्नलिखित में से एक उपक्षेत्र है:

उत्तर विकल्प: ['जैविक नृविज्ञान।', 'मानव विज्ञान।', 'सांस्कृतिक नृविज्ञान।', 'पालीओ-एन्थ्रोपोलॉजी।']

उत्तर: मानव विज्ञान।"
"जब अधिक दूरी से कच्चे माल की खरीद में वृद्धि हुई, और यह क्या इंगित करता है?",prehistory,"['ऊपरी पालीओलिथिक के दौरान; दूरस्थ समूहों के साथ व्यापार पर अधिक निर्भरता के साथ लंबी दूरी के संपर्क', 'मध्य पालीओलिथिक के दौरान; अधिक दूरी से कच्चे माल का अधिग्रहण इंगित करता है कि लोग अधिक बार चले गए', 'मध्य पालीओलिथिक के दौरान; व्यापक सामाजिक नेटवर्क व्यापार और लंबी दूरी के संपर्कों के लिए लगातार आंदोलन पर आधारित थे', 'ऊपरी पालीओलिथिक के दौरान; उच्च-गुणवत्ता, आयातित सामग्रियों के महत्व को अधिक व्यापक रूप से सराहा गया था']",0,"प्रश्न: जब अधिक दूरी से कच्चे माल की खरीद में वृद्धि हुई, और यह क्या इंगित करता है?

उत्तर विकल्प: ['ऊपरी पालीओलिथिक के दौरान; दूरस्थ समूहों के साथ व्यापार पर अधिक निर्भरता के साथ लंबी दूरी के संपर्क', 'मध्य पालीओलिथिक के दौरान; अधिक दूरी से कच्चे माल का अधिग्रहण इंगित करता है कि लोग अधिक बार चले गए', 'मध्य पालीओलिथिक के दौरान; व्यापक सामाजिक नेटवर्क व्यापार और लंबी दूरी के संपर्कों के लिए लगातार आंदोलन पर आधारित थे', 'ऊपरी पालीओलिथिक के दौरान; उच्च-गुणवत्ता, आयातित सामग्रियों के महत्व को अधिक व्यापक रूप से सराहा गया था']

उत्तर: ऊपरी पालीओलिथिक के दौरान; दूरस्थ समूहों के साथ व्यापार पर अधिक निर्भरता के साथ लंबी दूरी के संपर्क"
