question,subject,choices,answer,qa
"Une étude cas-témoins est réalisée pour évaluer l'association entre la consommation d'alcool et le cancer du poumon chez les patients atteints d'un cancer du poumon et 100 témoins sont interrogés sur leur consommation d'alcool antérieure. Selon les résultats de l'étude, la consommation d'alcool est fortement associée au cancer du poumon (OR = 2,5). Les chercheurs divisent ensuite les sujets de l'étude en deux groupes: fumeurs et non-fumeurs. Les analyses statistiques ultérieures n'ont révélé aucun lien entre la consommation d'alcool et le cancer du poumon dans aucun des deux groupes. Le scénario décrit est un exemple de laquelle des situations suivantes?",virology,"['Préjugé de l'observateur', 'La confusion', 'Effet placebo', 'Préjugé de non-réponse']",1,"Question: Une étude cas-témoins est réalisée pour évaluer l'association entre la consommation d'alcool et le cancer du poumon chez les patients atteints d'un cancer du poumon et 100 témoins sont interrogés sur leur consommation d'alcool antérieure. Selon les résultats de l'étude, la consommation d'alcool est fortement associée au cancer du poumon (OR = 2,5). Les chercheurs divisent ensuite les sujets de l'étude en deux groupes: fumeurs et non-fumeurs. Les analyses statistiques ultérieures n'ont révélé aucun lien entre la consommation d'alcool et le cancer du poumon dans aucun des deux groupes. Le scénario décrit est un exemple de laquelle des situations suivantes?

Choix: ['Préjugé de l'observateur', 'La confusion', 'Effet placebo', 'Préjugé de non-réponse']

Réponse: La confusion"
Comment les arénavirus se propagent-ils ?,virology,"['Les rapports sexuels', 'Le sang', 'Aérosols d'urine de petits mammifères infectés', 'Piqûres de moustiques']",0,"Question: Comment les arénavirus se propagent-ils ?

Choix: ['Les rapports sexuels', 'Le sang', 'Aérosols d'urine de petits mammifères infectés', 'Piqûres de moustiques']

Réponse: Les rapports sexuels"
Quelles régions du monde ne sont pas touchées par la rage?,virology,"['États-Unis', 'Autriche', 'États membres de l'UE', 'Pays insulaires, Royaume-Uni, Nouvelle-Zélande et Australie']",3,"Question: Quelles régions du monde ne sont pas touchées par la rage?

Choix: ['États-Unis', 'Autriche', 'États membres de l'UE', 'Pays insulaires, Royaume-Uni, Nouvelle-Zélande et Australie']

Réponse: Pays insulaires, Royaume-Uni, Nouvelle-Zélande et Australie"
Le risque de transmission périnatale de l'infection par le VIH-1 pendant l'allaitement est augmenté en raison de:,virology,"['Alimentation mixte', 'Introduction très précoce des solides', 'Les deux a et b', 'Aucun d' entre eux .']",2,"Question: Le risque de transmission périnatale de l'infection par le VIH-1 pendant l'allaitement est augmenté en raison de:

Choix: ['Alimentation mixte', 'Introduction très précoce des solides', 'Les deux a et b', 'Aucun d' entre eux .']

Réponse: Les deux a et b"
Comment la famille des parvovirus est-elle ciblée pour réduire la maladie?,virology,"['Le sang transfusé fait l'objet d'un dépistage.', 'Un vaccin a été mis au point.', 'Une gamme de nouveaux antiviraux', 'La distanciation sociale']",0,"Question: Comment la famille des parvovirus est-elle ciblée pour réduire la maladie?

Choix: ['Le sang transfusé fait l'objet d'un dépistage.', 'Un vaccin a été mis au point.', 'Une gamme de nouveaux antiviraux', 'La distanciation sociale']

Réponse: Le sang transfusé fait l'objet d'un dépistage."
Qui a découvert le premier virus ?,virology,"['Le microscopiste Antonie van Leeuwenhoek', 'Le bactériologiste Charles Chamberland', 'Le botaniste Dmitri Iwanowsky', 'Le virologue Jonas Salk']",2,"Question: Qui a découvert le premier virus ?

Choix: ['Le microscopiste Antonie van Leeuwenhoek', 'Le bactériologiste Charles Chamberland', 'Le botaniste Dmitri Iwanowsky', 'Le virologue Jonas Salk']

Réponse: Le botaniste Dmitri Iwanowsky"
Les interventions structurelles visent généralement:,virology,"['Politiques', 'Le secteur de l'environnement', 'Disponibilité', 'Tout ce qui précède']",3,"Question: Les interventions structurelles visent généralement:

Choix: ['Politiques', 'Le secteur de l'environnement', 'Disponibilité', 'Tout ce qui précède']

Réponse: Tout ce qui précède"
Quel est le tableau clinique principal de l'hépatite A?,virology,"['Éruption cutanée', 'Paralysie des membres', 'Ictère et maux d' estomac', 'Infection des voies respiratoires supérieures']",2,"Question: Quel est le tableau clinique principal de l'hépatite A?

Choix: ['Éruption cutanée', 'Paralysie des membres', 'Ictère et maux d' estomac', 'Infection des voies respiratoires supérieures']

Réponse: Ictère et maux d' estomac"
"Si le norovirus humain ne peut pas être cultivé dans des cultures cellulaires, comment peut-il être étudié au mieux?",virology,"['Modèles animaux', 'Études réalisées auprès de bénévoles', 'Dans les cellules utilisant des systèmes de répliques', 'Déductions des 3 ORF humains du génome du virus']",1,"Question: Si le norovirus humain ne peut pas être cultivé dans des cultures cellulaires, comment peut-il être étudié au mieux?

Choix: ['Modèles animaux', 'Études réalisées auprès de bénévoles', 'Dans les cellules utilisant des systèmes de répliques', 'Déductions des 3 ORF humains du génome du virus']

Réponse: Études réalisées auprès de bénévoles"
"Toute erreur systématique dans la conception, la conduite ou l'analyse d'une étude qui aboutit à une estimation erronée de l'effet d'une exposition sur le risque de maladie est appelée:",virology,"['La confusion', 'Préjugés', 'L'interaction', 'La stratification']",2,"Question: Toute erreur systématique dans la conception, la conduite ou l'analyse d'une étude qui aboutit à une estimation erronée de l'effet d'une exposition sur le risque de maladie est appelée:

Choix: ['La confusion', 'Préjugés', 'L'interaction', 'La stratification']

Réponse: L'interaction"
Décrivez la structure du coronavirus.,virology,"['Des pointes de glycoprotéine en forme de club dépassent une bicouche lipidique', 'Une structure icosaédrique avec une enveloppe', 'Un grand virus pleomorphe icosaédrique', 'Virus en forme de grand tonneau régimenté']",2,"Question: Décrivez la structure du coronavirus.

Choix: ['Des pointes de glycoprotéine en forme de club dépassent une bicouche lipidique', 'Une structure icosaédrique avec une enveloppe', 'Un grand virus pleomorphe icosaédrique', 'Virus en forme de grand tonneau régimenté']

Réponse: Un grand virus pleomorphe icosaédrique"
Le SRAS est décrit comme un virus zoonotique - qu'est-ce que cela signifie?,virology,"['Ces virus sont confinés aux animaux.', 'Ils ne causent pas de maladies chez l'homme.', 'Ils émergent des animaux pour franchir la barrière des espèces rarement', 'Ils provoquent des pandémies .']",0,"Question: Le SRAS est décrit comme un virus zoonotique - qu'est-ce que cela signifie?

Choix: ['Ces virus sont confinés aux animaux.', 'Ils ne causent pas de maladies chez l'homme.', 'Ils émergent des animaux pour franchir la barrière des espèces rarement', 'Ils provoquent des pandémies .']

Réponse: Ces virus sont confinés aux animaux."
"Lequel des coronavirus suivants a causé des milliers de décès dans le monde en tant que virus ""émergent""?",virology,"['Le MERS', 'Le SRAS', 'Nom de l'organisme', 'HKU1']",0,"Question: Lequel des coronavirus suivants a causé des milliers de décès dans le monde en tant que virus ""émergent""?

Choix: ['Le MERS', 'Le SRAS', 'Nom de l'organisme', 'HKU1']

Réponse: Le MERS"
L'infection clinique par un arénavirus se caractérise par lequel des symptômes suivants?,virology,"['Infection pantrophique', 'Les signes du paludisme', 'Incubation courte (2 à 3 jours)', 'Infection par le virus de l' hépatite']",0,"Question: L'infection clinique par un arénavirus se caractérise par lequel des symptômes suivants?

Choix: ['Infection pantrophique', 'Les signes du paludisme', 'Incubation courte (2 à 3 jours)', 'Infection par le virus de l' hépatite']

Réponse: Infection pantrophique"
Comment la rubéole provoque- t- elle des anomalies fœtales ?,virology,"['En traversant le placenta au début de la grossesse et en infectant le fœtus.', 'En infectant uniquement le placenta.', 'En induisant des cytokines et des chimiokines chez la mère', 'En augmentant la température de la mère et en provoquant une réaction immunitaire anormale du fœtus.']",0,"Question: Comment la rubéole provoque- t- elle des anomalies fœtales ?

Choix: ['En traversant le placenta au début de la grossesse et en infectant le fœtus.', 'En infectant uniquement le placenta.', 'En induisant des cytokines et des chimiokines chez la mère', 'En augmentant la température de la mère et en provoquant une réaction immunitaire anormale du fœtus.']

Réponse: En traversant le placenta au début de la grossesse et en infectant le fœtus."
Lequel des éléments suivants est une caractéristique inhabituelle du cycle de réplication des coronavirus?,virology,"['Les ARN se terminent tous par un 3 ' commun et produisent des transcriptions de jeux imbriqués', 'Ils profitent de la recombinaison avec le long génome d'ARN', 'Ils ne sont pas très mutables.', 'Ils utilisent des capsules d'ARNm cellulaires']",1,"Question: Lequel des éléments suivants est une caractéristique inhabituelle du cycle de réplication des coronavirus?

Choix: ['Les ARN se terminent tous par un 3 ' commun et produisent des transcriptions de jeux imbriqués', 'Ils profitent de la recombinaison avec le long génome d'ARN', 'Ils ne sont pas très mutables.', 'Ils utilisent des capsules d'ARNm cellulaires']

Réponse: Ils profitent de la recombinaison avec le long génome d'ARN"
Quelle stratégie de réplication est parallèle à celle d'autres virus ?,virology,"['La réplication cytoplasmique et les 'caps arrachés' sont utilisés comme amorceurs pour la transcription de l'ARN', 'Réplicates dans les tubules cytoplasmiques', 'Réplication extracellulaire', 'Répliques dans le noyau']",2,"Question: Quelle stratégie de réplication est parallèle à celle d'autres virus ?

Choix: ['La réplication cytoplasmique et les 'caps arrachés' sont utilisés comme amorceurs pour la transcription de l'ARN', 'Réplicates dans les tubules cytoplasmiques', 'Réplication extracellulaire', 'Répliques dans le noyau']

Réponse: Réplication extracellulaire"
La caractéristique d'une épidémie généralisée est:,virology,"['Taux élevés chez les usagers de drogues', 'Taux élevé chez les HSH', 'Taux élevés chez les femmes enceintes', 'Taux élevé chez les personnes qui fréquentent une clinique pour maladies sexuellement transmissibles']",2,"Question: La caractéristique d'une épidémie généralisée est:

Choix: ['Taux élevés chez les usagers de drogues', 'Taux élevé chez les HSH', 'Taux élevés chez les femmes enceintes', 'Taux élevé chez les personnes qui fréquentent une clinique pour maladies sexuellement transmissibles']

Réponse: Taux élevés chez les femmes enceintes"
Une version mise à jour de la classification montre la famille des parvovirus comme ayant combien de genres?,virology,"['ayant 5 genres', 'Un très grand nombre de types de virus', 'Un seul virus.', 'Seulement trois virus.']",1,"Question: Une version mise à jour de la classification montre la famille des parvovirus comme ayant combien de genres?

Choix: ['ayant 5 genres', 'Un très grand nombre de types de virus', 'Un seul virus.', 'Seulement trois virus.']

Réponse: Un très grand nombre de types de virus"
La plus grande communauté latino des États-Unis est:,virology,"['Portoricaine', 'Mexicain', 'Cubain', 'Brésilien']",1,"Question: La plus grande communauté latino des États-Unis est:

Choix: ['Portoricaine', 'Mexicain', 'Cubain', 'Brésilien']

Réponse: Mexicain"
Comment les épidémies d'astrovirus peuvent-elles être principalement maîtrisées?,virology,"['Par vaccination', 'Utilisation d'anticorps passifs', 'Connaissances de base sur le lavage des mains et l'hygiène des aliments', 'Quarantaine']",2,"Question: Comment les épidémies d'astrovirus peuvent-elles être principalement maîtrisées?

Choix: ['Par vaccination', 'Utilisation d'anticorps passifs', 'Connaissances de base sur le lavage des mains et l'hygiène des aliments', 'Quarantaine']

Réponse: Connaissances de base sur le lavage des mains et l'hygiène des aliments"
"500 femmes âgées de 40 à 54 ans qui se présentent pour des contrôles de routine sont interrogées sur leur consommation de viande les femmes se révèlent être végétariennes Au cours des 5 années suivantes, 5 végétariens et 43 non-végétariens développent un cancer colorectal. Lequel des éléments suivants décrit le mieux la conception de l'étude?",virology,"['Rapport sur les séries de cas', 'Étude de cohorte', 'Étude de cas et de contrôle', 'Étude transversale']",0,"Question: 500 femmes âgées de 40 à 54 ans qui se présentent pour des contrôles de routine sont interrogées sur leur consommation de viande les femmes se révèlent être végétariennes Au cours des 5 années suivantes, 5 végétariens et 43 non-végétariens développent un cancer colorectal. Lequel des éléments suivants décrit le mieux la conception de l'étude?

Choix: ['Rapport sur les séries de cas', 'Étude de cohorte', 'Étude de cas et de contrôle', 'Étude transversale']

Réponse: Rapport sur les séries de cas"
"En l'absence de traitement, le risque de transmission du VIH d'une mère infectée à son fœtus/enfant était le plus élevé dans lequel des domaines suivants?",virology,"['Afrique du Sud', 'Amérique du Nord', 'Pour l'Europe', 'États-Unis']",0,"Question: En l'absence de traitement, le risque de transmission du VIH d'une mère infectée à son fœtus/enfant était le plus élevé dans lequel des domaines suivants?

Choix: ['Afrique du Sud', 'Amérique du Nord', 'Pour l'Europe', 'États-Unis']

Réponse: Afrique du Sud"
Par lequel des processus suivants le poliovirus peut-il devenir plus virulent?,virology,"['Mutation du génome de l'ARN à seulement quelques positions', 'La recombinaison avec un autre entérovirus', 'Modification de sa couche protéique', 'Délétions et substitutions multiples de nucléotides']",0,"Question: Par lequel des processus suivants le poliovirus peut-il devenir plus virulent?

Choix: ['Mutation du génome de l'ARN à seulement quelques positions', 'La recombinaison avec un autre entérovirus', 'Modification de sa couche protéique', 'Délétions et substitutions multiples de nucléotides']

Réponse: Mutation du génome de l'ARN à seulement quelques positions"
Un virus comme la grippe qui émerge soudainement et se propage à l'échelle mondiale s'appelle:,virology,"['Épidémie', 'Endémique', 'Une pandémie', 'Zoonotique']",1,"Question: Un virus comme la grippe qui émerge soudainement et se propage à l'échelle mondiale s'appelle:

Choix: ['Épidémie', 'Endémique', 'Une pandémie', 'Zoonotique']

Réponse: Endémique"
"Parmi les facteurs suivants, quels sont les plus importants pour la propagation du virus et l'infection?",virology,"['Âge', 'Le sexe', 'Facteurs génétiques', 'Les voyages']",3,"Question: Parmi les facteurs suivants, quels sont les plus importants pour la propagation du virus et l'infection?

Choix: ['Âge', 'Le sexe', 'Facteurs génétiques', 'Les voyages']

Réponse: Les voyages"
Comment les virus de la famille des calcivirus se reproduisent- ils?,virology,"['En tant que virus à ARN à brins négatifs', 'En tant que virus à ARN à brins positifs', 'Les rétrovirus', 'Utilisation du réassortiment génétique']",1,"Question: Comment les virus de la famille des calcivirus se reproduisent- ils?

Choix: ['En tant que virus à ARN à brins négatifs', 'En tant que virus à ARN à brins positifs', 'Les rétrovirus', 'Utilisation du réassortiment génétique']

Réponse: En tant que virus à ARN à brins positifs"
Les parvovirus ont un génome plutôt unique; quelle forme prend-il ?,virology,"['ADN circulaire', 'ADN ss linéaire de petite taille', 'Le génome de l'ADN', 'Génome de l'ARN avec RT']",3,"Question: Les parvovirus ont un génome plutôt unique; quelle forme prend-il ?

Choix: ['ADN circulaire', 'ADN ss linéaire de petite taille', 'Le génome de l'ADN', 'Génome de l'ARN avec RT']

Réponse: Génome de l'ARN avec RT"
Comment décrire la morphologie des filovirus ?,virology,"['Structure en forme de boule très grande', 'd'une largeur n'excédant pas 600 mm', 'Virion icosaédrique', 'Membranes floppy sans morphologie définie']",2,"Question: Comment décrire la morphologie des filovirus ?

Choix: ['Structure en forme de boule très grande', 'd'une largeur n'excédant pas 600 mm', 'Virion icosaédrique', 'Membranes floppy sans morphologie définie']

Réponse: Virion icosaédrique"
Quelle est la direction habituelle de la 'connaissance' dans une cellule?,virology,"['De la protéine à l'ADN', 'De l'ADN à l'ADN', 'De l'ADN à l'ARN à la protéine', 'Résultats aléatoires']",2,"Question: Quelle est la direction habituelle de la 'connaissance' dans une cellule?

Choix: ['De la protéine à l'ADN', 'De l'ADN à l'ADN', 'De l'ADN à l'ARN à la protéine', 'Résultats aléatoires']

Réponse: De l'ADN à l'ARN à la protéine"
Pourquoi les combinaisons de médicaments sont-elles essentielles pour le VIH?,virology,"['Les médicaments seuls ne sont pas complètement inhibiteurs', 'Les mutations neutralisent l'effet d'un médicament', 'Les combinaisons d'antibiotiques sont efficaces contre la tuberculose.', 'Le virus ne peut pas muter contre une combinaison']",2,"Question: Pourquoi les combinaisons de médicaments sont-elles essentielles pour le VIH?

Choix: ['Les médicaments seuls ne sont pas complètement inhibiteurs', 'Les mutations neutralisent l'effet d'un médicament', 'Les combinaisons d'antibiotiques sont efficaces contre la tuberculose.', 'Le virus ne peut pas muter contre une combinaison']

Réponse: Les combinaisons d'antibiotiques sont efficaces contre la tuberculose."
"De nombreuses infections virales entraînent une pathologie immunitaire, principalement causée par lequel des éléments suivants?",virology,"['Une tempête de cytokines', 'Réactions médiées par des anticorps', 'Une réponse des cellules T tueuses (CD-8)', 'Une diminution de la fonction du système immunitaire']",0,"Question: De nombreuses infections virales entraînent une pathologie immunitaire, principalement causée par lequel des éléments suivants?

Choix: ['Une tempête de cytokines', 'Réactions médiées par des anticorps', 'Une réponse des cellules T tueuses (CD-8)', 'Une diminution de la fonction du système immunitaire']

Réponse: Une tempête de cytokines"
David Baltimore est un biologiste moléculaire. Qu'a-t-il découvert ?,virology,"['La structure de l'ADN', 'Techniques de cristallographie par rayons X', 'L' enzyme transcriptase inverse', 'Le médicament anti-VIH appelé zidovudine']",2,"Question: David Baltimore est un biologiste moléculaire. Qu'a-t-il découvert ?

Choix: ['La structure de l'ADN', 'Techniques de cristallographie par rayons X', 'L' enzyme transcriptase inverse', 'Le médicament anti-VIH appelé zidovudine']

Réponse: L' enzyme transcriptase inverse"
Identifier la technique de diagnostic la plus couramment utilisée dans le laboratoire virologique:,virology,"['Isolement du virus dans une culture cellulaire', 'Séquençage en profondeur (NGS)', 'RCP de la transcriptase inverse (RT)', 'Immunosérologie']",1,"Question: Identifier la technique de diagnostic la plus couramment utilisée dans le laboratoire virologique:

Choix: ['Isolement du virus dans une culture cellulaire', 'Séquençage en profondeur (NGS)', 'RCP de la transcriptase inverse (RT)', 'Immunosérologie']

Réponse: Séquençage en profondeur (NGS)"
Le principal groupe à risque d'infection par le VIH chez les Latinos est:,virology,"['Hommes hétérosexuels', 'Hommes homosexuels', 'Les femelles', 'Utilisateurs de drogues injectables']",1,"Question: Le principal groupe à risque d'infection par le VIH chez les Latinos est:

Choix: ['Hommes hétérosexuels', 'Hommes homosexuels', 'Les femelles', 'Utilisateurs de drogues injectables']

Réponse: Hommes homosexuels"
"Dans les cas de tuberculose associée au VIH, le traitement par antirétroviraux doit commencer:",virology,"['Avant de commencer à prendre des médicaments antirétroviraux', 'Après le début des médicaments antirétroviraux', 'Simultanément avec des médicaments antirétroviraux', 'Ça ne fait aucune différence.']",2,"Question: Dans les cas de tuberculose associée au VIH, le traitement par antirétroviraux doit commencer:

Choix: ['Avant de commencer à prendre des médicaments antirétroviraux', 'Après le début des médicaments antirétroviraux', 'Simultanément avec des médicaments antirétroviraux', 'Ça ne fait aucune différence.']

Réponse: Simultanément avec des médicaments antirétroviraux"
"Un ""bénéfice"" de la recherche peut s'accumuler:",virology,"['Au participant', 'À sa famille', 'À la société', 'Tout ce qui précède']",3,"Question: Un ""bénéfice"" de la recherche peut s'accumuler:

Choix: ['Au participant', 'À sa famille', 'À la société', 'Tout ce qui précède']

Réponse: Tout ce qui précède"
Quelle est la meilleure option actuelle pour prévenir de futures épidémies d'Ebola?,virology,"['Reconstruire les infrastructures scientifiques, médicales et infirmières et former le personnel', 'Diagnostic précoce et précis avec des kits moléculaires', 'Développer des vaccins efficaces', 'Organiser une intervention rapide en Afrique de l'Ouest avec des équipes militaires de l'UE et des États-Unis']",3,"Question: Quelle est la meilleure option actuelle pour prévenir de futures épidémies d'Ebola?

Choix: ['Reconstruire les infrastructures scientifiques, médicales et infirmières et former le personnel', 'Diagnostic précoce et précis avec des kits moléculaires', 'Développer des vaccins efficaces', 'Organiser une intervention rapide en Afrique de l'Ouest avec des équipes militaires de l'UE et des États-Unis']

Réponse: Organiser une intervention rapide en Afrique de l'Ouest avec des équipes militaires de l'UE et des États-Unis"
Où les arénavirus sont-ils principalement localisés dans le monde?,virology,"['Asie du Sud-Est', 'États-Unis', 'Afrique et Amérique du Sud', 'Amérique du Nord']",0,"Question: Où les arénavirus sont-ils principalement localisés dans le monde?

Choix: ['Asie du Sud-Est', 'États-Unis', 'Afrique et Amérique du Sud', 'Amérique du Nord']

Réponse: Asie du Sud-Est"
L'élément le plus important de la recherche éthique sur des sujets humains est:,virology,"['La bienfaisance', 'La justice', 'Une conception méthodologiquement solide de l'étude', 'Consentement éclairé']",3,"Question: L'élément le plus important de la recherche éthique sur des sujets humains est:

Choix: ['La bienfaisance', 'La justice', 'Une conception méthodologiquement solide de l'étude', 'Consentement éclairé']

Réponse: Consentement éclairé"
Les caractéristiques des usagers de drogues injectables en Asie sont les suivantes:,virology,"['Un soutien solide de la famille', 'Faible taux d'échec des centres de réadaptation', 'Rester membre de la communauté', 'Les deux a et c']",3,"Question: Les caractéristiques des usagers de drogues injectables en Asie sont les suivantes:

Choix: ['Un soutien solide de la famille', 'Faible taux d'échec des centres de réadaptation', 'Rester membre de la communauté', 'Les deux a et c']

Réponse: Les deux a et c"
"Les virus nous ont encouragés à changer notre monde, comme nous le faisons maintenant:",virology,"['Variole éradiquée', 'Éradication de la poliomyélite', 'Amélioration de l'hygiène', 'Une meilleure compréhension de la façon dont les gènes cellulaires aident la réplication des virus et deviennent ainsi une cible pour de nouveaux médicaments']",0,"Question: Les virus nous ont encouragés à changer notre monde, comme nous le faisons maintenant:

Choix: ['Variole éradiquée', 'Éradication de la poliomyélite', 'Amélioration de l'hygiène', 'Une meilleure compréhension de la façon dont les gènes cellulaires aident la réplication des virus et deviennent ainsi une cible pour de nouveaux médicaments']

Réponse: Variole éradiquée"
Quel est le facteur le plus important pour la classification des virus ?,virology,"['La géométrie du virus', 'Combien de protéines le virus a-t-il ?', 'La maladie causée par un virus', 'La chimie de l'ADN et de l'ARN']",3,"Question: Quel est le facteur le plus important pour la classification des virus ?

Choix: ['La géométrie du virus', 'Combien de protéines le virus a-t-il ?', 'La maladie causée par un virus', 'La chimie de l'ADN et de l'ARN']

Réponse: La chimie de l'ADN et de l'ARN"
La principale cause d'infection par le VIH parmi la population latino-américaine est:,virology,"['Détection tardive du statut VIH', 'Les croyances culturelles', 'Le secteur de l'immigration', 'Tout ce qui précède']",3,"Question: La principale cause d'infection par le VIH parmi la population latino-américaine est:

Choix: ['Détection tardive du statut VIH', 'Les croyances culturelles', 'Le secteur de l'immigration', 'Tout ce qui précède']

Réponse: Tout ce qui précède"
Les maladies peuvent le plus souvent être évitées par l'une ou l'autre des méthodes suivantes:,virology,"['Les vaccins', 'Médicaments antiviraux', 'L'hygiène', 'moustiquaires']",0,"Question: Les maladies peuvent le plus souvent être évitées par l'une ou l'autre des méthodes suivantes:

Choix: ['Les vaccins', 'Médicaments antiviraux', 'L'hygiène', 'moustiquaires']

Réponse: Les vaccins"
Les résultats de la surveillance doivent être distribués à:,virology,"['Les décideurs', 'Le public', 'Les collecteurs de données', 'Tout ce qui précède']",3,"Question: Les résultats de la surveillance doivent être distribués à:

Choix: ['Les décideurs', 'Le public', 'Les collecteurs de données', 'Tout ce qui précède']

Réponse: Tout ce qui précède"
Quelle est une caractéristique majeure de la famille des bunyavirus ?,virology,"['Amplifier par infection persistante des nains, des moustiques, des mouches du sable, des tiques', 'Transmis principalement par les moustiques', 'Recombinaison ou réassortiment génétique', 'Transmise à l'homme par les piqûres de souris et de rats']",0,"Question: Quelle est une caractéristique majeure de la famille des bunyavirus ?

Choix: ['Amplifier par infection persistante des nains, des moustiques, des mouches du sable, des tiques', 'Transmis principalement par les moustiques', 'Recombinaison ou réassortiment génétique', 'Transmise à l'homme par les piqûres de souris et de rats']

Réponse: Amplifier par infection persistante des nains, des moustiques, des mouches du sable, des tiques"
Le groupe qui permet l'analyse de l'ensemble de l'histoire naturelle du VIH/SIDA est:,virology,"['Les séronégatifs persistants', 'Les survivants à long terme', 'Séroconvertisseurs', 'Survivants à long terme avec de faibles taux de cellules CD4+']",2,"Question: Le groupe qui permet l'analyse de l'ensemble de l'histoire naturelle du VIH/SIDA est:

Choix: ['Les séronégatifs persistants', 'Les survivants à long terme', 'Séroconvertisseurs', 'Survivants à long terme avec de faibles taux de cellules CD4+']

Réponse: Séroconvertisseurs"
Le risque de contracter l'infection à VIH par le facteur VIII aux États-Unis en 2011 est de 0% principalement parce que:,virology,"['Tous les donneurs font l'objet d'un dépistage du facteur VIII', 'Le facteur VIII est soumis à un 'lavage' au détergent avant sa libération', 'Le facteur VIII est fabriqué synthétiquement.', 'Le facteur VIII est important dans les pays où le VIH n'a pas été signalé.']",2,"Question: Le risque de contracter l'infection à VIH par le facteur VIII aux États-Unis en 2011 est de 0% principalement parce que:

Choix: ['Tous les donneurs font l'objet d'un dépistage du facteur VIII', 'Le facteur VIII est soumis à un 'lavage' au détergent avant sa libération', 'Le facteur VIII est fabriqué synthétiquement.', 'Le facteur VIII est important dans les pays où le VIH n'a pas été signalé.']

Réponse: Le facteur VIII est fabriqué synthétiquement."
La prévalence du VIH chez les Latino-Américains par rapport aux autres groupes éthiques aux États-Unis est:,virology,"['Le plus élevé', 'Plus élevé que tous les autres groupes ethniques à l'exception des Afro-Américains', 'Plus élevé que dans tous les autres groupes ethniques à l'exception des Afro-Américains et', 'Amérindiens']",1,"Question: La prévalence du VIH chez les Latino-Américains par rapport aux autres groupes éthiques aux États-Unis est:

Choix: ['Le plus élevé', 'Plus élevé que tous les autres groupes ethniques à l'exception des Afro-Américains', 'Plus élevé que dans tous les autres groupes ethniques à l'exception des Afro-Américains et', 'Amérindiens']

Réponse: Plus élevé que tous les autres groupes ethniques à l'exception des Afro-Américains"
C'est quoi le syndrome de la rubéole ?,virology,"['Une description de l'éruption de 3 jours de la rougeole allemande', 'Les lésions tératogènes de la cataracte, de la surdité, du retard mental et de la microcéphalie chez le fœtus', 'Combinaison d' éruption cutanée et d' encéphalite post-infectieuse', 'Effets secondaires du vaccin ROR']",1,"Question: C'est quoi le syndrome de la rubéole ?

Choix: ['Une description de l'éruption de 3 jours de la rougeole allemande', 'Les lésions tératogènes de la cataracte, de la surdité, du retard mental et de la microcéphalie chez le fœtus', 'Combinaison d' éruption cutanée et d' encéphalite post-infectieuse', 'Effets secondaires du vaccin ROR']

Réponse: Les lésions tératogènes de la cataracte, de la surdité, du retard mental et de la microcéphalie chez le fœtus"
Quel est le moyen le plus courant pour un virus de tuer une cellule ?,virology,"['Dissolve la membrane cellulaire', 'Il induit l'apoptose via les caspases.', 'Fragments d'ADN cellulaire', 'Bloque totalement la transcription cellulaire']",1,"Question: Quel est le moyen le plus courant pour un virus de tuer une cellule ?

Choix: ['Dissolve la membrane cellulaire', 'Il induit l'apoptose via les caspases.', 'Fragments d'ADN cellulaire', 'Bloque totalement la transcription cellulaire']

Réponse: Il induit l'apoptose via les caspases."
Le virus de la grippe a une génétique complexe principalement caractérisée par lequel des éléments suivants?,virology,"['Réassortiment génétique parmi 8 gènes', 'Niveaux élevés de recombinaison', 'Adsorption et fusion rapides de l'extérieur par l'intermédiaire d'un peptide hydrophobe', 'Enzyme de l'ARN-réplicase à haute fidélité']",1,"Question: Le virus de la grippe a une génétique complexe principalement caractérisée par lequel des éléments suivants?

Choix: ['Réassortiment génétique parmi 8 gènes', 'Niveaux élevés de recombinaison', 'Adsorption et fusion rapides de l'extérieur par l'intermédiaire d'un peptide hydrophobe', 'Enzyme de l'ARN-réplicase à haute fidélité']

Réponse: Niveaux élevés de recombinaison"
Le risque le plus élevé d'infection par le VIH chez les usagers de drogues aux États-Unis est:,virology,"['La côte est .', 'Le centre des États-Unis (Kansas, Missouri, etc.)', 'Californie du Sud', 'Le nord-ouest du Pacifique (Washington, Oregon, Idaho)']",0,"Question: Le risque le plus élevé d'infection par le VIH chez les usagers de drogues aux États-Unis est:

Choix: ['La côte est .', 'Le centre des États-Unis (Kansas, Missouri, etc.)', 'Californie du Sud', 'Le nord-ouest du Pacifique (Washington, Oregon, Idaho)']

Réponse: La côte est ."
