question,subject,choices,answer,qa
"Les données de la Banque mondiale montrent qu'en 1995 les 20% des ménages les plus pauvres représentaient 7,5% du revenu des ménages au Niger les 20% suivants des ménages représentaient 11,8% du revenu les 20% du milieu représentaient 15,5% du revenu le deuxième 20% le plus riche représentait 21,1% du revenu et les 20% les plus riches représentaient 44,1% du revenu Quelle était la part cumulée du revenu des 60% des ménages les plus pauvres du Niger?",global_facts,"['15 à 50%', 'Résultats de l'enquête', 'Résultats de l'enquête', 'Nombre d'employés']",1,"Question: Les données de la Banque mondiale montrent qu'en 1995 les 20% des ménages les plus pauvres représentaient 7,5% du revenu des ménages au Niger les 20% suivants des ménages représentaient 11,8% du revenu les 20% du milieu représentaient 15,5% du revenu le deuxième 20% le plus riche représentait 21,1% du revenu et les 20% les plus riches représentaient 44,1% du revenu Quelle était la part cumulée du revenu des 60% des ménages les plus pauvres du Niger?

Choix: ['15 à 50%', 'Résultats de l'enquête', 'Résultats de l'enquête', 'Nombre d'employés']

Réponse: Résultats de l'enquête"
Combien d'enfants âgés de 5 à 14 ans travaillaient dans le monde en 2012 ?,global_facts,"['5 millions', '30 millions', '150 millions d'écus', '500 millions']",2,"Question: Combien d'enfants âgés de 5 à 14 ans travaillaient dans le monde en 2012 ?

Choix: ['5 millions', '30 millions', '150 millions d'écus', '500 millions']

Réponse: 150 millions d'écus"
Différents pays moins développés ont des niveaux différents d'inscription à l'école secondaire.,global_facts,"['La Colombie, le Pérou, l'Uruguay et le Costa Rica.', 'Le Bhoutan, le Niger, le Cambodge et le Costa Rica.', 'L'Uruguay, le Costa Rica, le Timor-Leste et le Pakistan.', 'Le Bhoutan, le Cambodge, l'Uruguay et le Costa Rica.']",0,"Question: Différents pays moins développés ont des niveaux différents d'inscription à l'école secondaire.

Choix: ['La Colombie, le Pérou, l'Uruguay et le Costa Rica.', 'Le Bhoutan, le Niger, le Cambodge et le Costa Rica.', 'L'Uruguay, le Costa Rica, le Timor-Leste et le Pakistan.', 'Le Bhoutan, le Cambodge, l'Uruguay et le Costa Rica.']

Réponse: La Colombie, le Pérou, l'Uruguay et le Costa Rica."
Quel est le pourcentage d'enfants (de 8 ans) au Vietnam qui ont déclaré avoir subi des châtiments physiques de la part d'enseignants au cours de la semaine écoulée en 2009 ?,global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",1,"Question: Quel est le pourcentage d'enfants (de 8 ans) au Vietnam qui ont déclaré avoir subi des châtiments physiques de la part d'enseignants au cours de la semaine écoulée en 2009 ?

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
Quel est le pourcentage d'enfants en Inde (de 8 ans) qui ont déclaré avoir été punis physiquement par des enseignants au cours de la semaine écoulée en 2009?,global_facts,"['Pourcentage', '58 pour cent', '78 pour cent', 'Pourcentage']",2,"Question: Quel est le pourcentage d'enfants en Inde (de 8 ans) qui ont déclaré avoir été punis physiquement par des enseignants au cours de la semaine écoulée en 2009?

Choix: ['Pourcentage', '58 pour cent', '78 pour cent', 'Pourcentage']

Réponse: 78 pour cent"
"Considérez les déclarations suivantes: 1) Dans tous les pays, les gens pensent que d'autres personnes dans leur pays sont moins heureuses qu'elles ne le sont en réalité. (2) Aux États-Unis, le bonheur des femmes a augmenté à la fois absolument et par rapport aux hommes Laquelle de ces affirmations est vraie ou fausse ?",global_facts,"['C'est vrai, c'est vrai', 'Vrai ou faux', 'Faux, vrai', 'Faux, Faux']",1,"Question: Considérez les déclarations suivantes: 1) Dans tous les pays, les gens pensent que d'autres personnes dans leur pays sont moins heureuses qu'elles ne le sont en réalité. (2) Aux États-Unis, le bonheur des femmes a augmenté à la fois absolument et par rapport aux hommes Laquelle de ces affirmations est vraie ou fausse ?

Choix: ['C'est vrai, c'est vrai', 'Vrai ou faux', 'Faux, vrai', 'Faux, Faux']

Réponse: Vrai ou faux"
"En 2017, combien de personnes sont mortes du terrorisme dans le monde ?",global_facts,"['Nombre d'employés', 'Deux mille six cents', '26 000 personnes', '260 000 personnes']",2,"Question: En 2017, combien de personnes sont mortes du terrorisme dans le monde ?

Choix: ['Nombre d'employés', 'Deux mille six cents', '26 000 personnes', '260 000 personnes']

Réponse: 26 000 personnes"
"En 1935, à peu près combien d'Américains étaient en faveur de la loi sur la sécurité sociale ?",global_facts,"['Pourcentage', 'Pourcentage', '50% du chiffre d'affaires', 'Pourcentage']",0,"Question: En 1935, à peu près combien d'Américains étaient en faveur de la loi sur la sécurité sociale ?

Choix: ['Pourcentage', 'Pourcentage', '50% du chiffre d'affaires', 'Pourcentage']

Réponse: Pourcentage"
Lequel des pays suivants a émis le plus de CO2 par habitant en 2017?,global_facts,"['États-Unis', 'États-Unis', 'États-Unis', 'États-Unis']",1,"Question: Lequel des pays suivants a émis le plus de CO2 par habitant en 2017?

Choix: ['États-Unis', 'États-Unis', 'États-Unis', 'États-Unis']

Réponse: États-Unis"
"En 2019, environ quel pourcentage d'Indiens disent qu'il est nécessaire de croire en Dieu pour être moral et avoir de bonnes valeurs ?",global_facts,"['Pourcentage de 59%', '69 pour cent', 'Pourcentage de 79%', '89 pour cent']",2,"Question: En 2019, environ quel pourcentage d'Indiens disent qu'il est nécessaire de croire en Dieu pour être moral et avoir de bonnes valeurs ?

Choix: ['Pourcentage de 59%', '69 pour cent', 'Pourcentage de 79%', '89 pour cent']

Réponse: Pourcentage de 79%"
"Quel est le pourcentage d'enfants âgés de 13 à 15 ans en Chine qui ont déclaré avoir été impliqués dans une bagarre physique à l'école, une ou plusieurs fois au cours des 12 derniers mois en 2015 ?",global_facts,"['Pourcentage', 'Pourcentage', '39 pour cent', 'Pourcentage de 59%']",1,"Question: Quel est le pourcentage d'enfants âgés de 13 à 15 ans en Chine qui ont déclaré avoir été impliqués dans une bagarre physique à l'école, une ou plusieurs fois au cours des 12 derniers mois en 2015 ?

Choix: ['Pourcentage', 'Pourcentage', '39 pour cent', 'Pourcentage de 59%']

Réponse: Pourcentage"
Quel était le pourcentage d'enfants en Éthiopie (de 8 ans) qui ont signalé des châtiments physiques par des enseignants au cours de la semaine écoulée en 2009 ?,global_facts,"['Pourcentage', 'Pourcentage', '58 pour cent', '78 pour cent']",1,"Question: Quel était le pourcentage d'enfants en Éthiopie (de 8 ans) qui ont signalé des châtiments physiques par des enseignants au cours de la semaine écoulée en 2009 ?

Choix: ['Pourcentage', 'Pourcentage', '58 pour cent', '78 pour cent']

Réponse: Pourcentage"
À compter de 2018 sur le pourcentage de Tunisiens qui disent que le fait d'avoir un nombre croissant de personnes de races différentes Les groupes ethniques et les nationalités dans leur pays en font-ils un meilleur endroit pour vivre (par opposition à pire ou aucune différence)?,global_facts,"['Pourcentage', '39 pour cent', '54 pour cent', '69 pour cent']",0,"Question: À compter de 2018 sur le pourcentage de Tunisiens qui disent que le fait d'avoir un nombre croissant de personnes de races différentes Les groupes ethniques et les nationalités dans leur pays en font-ils un meilleur endroit pour vivre (par opposition à pire ou aucune différence)?

Choix: ['Pourcentage', '39 pour cent', '54 pour cent', '69 pour cent']

Réponse: Pourcentage"
"En 2015, le taux de fécondité mondial était d'environ",global_facts,"['1,5 enfants par femme', '2,5 enfants par femme', '3,5 enfants par femme', '4,5 enfants par femme']",1,"Question: En 2015, le taux de fécondité mondial était d'environ

Choix: ['1,5 enfants par femme', '2,5 enfants par femme', '3,5 enfants par femme', '4,5 enfants par femme']

Réponse: 2,5 enfants par femme"
Quel est le revenu international médian en 2020 ?,global_facts,"['Ça coûte 300 $ .', 'Un millier de dollars.', 'Dix mille dollars.', 'Ça coûte 30 000 dollars.']",2,"Question: Quel est le revenu international médian en 2020 ?

Choix: ['Ça coûte 300 $ .', 'Un millier de dollars.', 'Dix mille dollars.', 'Ça coûte 30 000 dollars.']

Réponse: Dix mille dollars."
"Avant d'être réélu pour un troisième mandat, combien d'Américains ont accepté de se présenter pour un troisième mandat ?",global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",2,"Question: Avant d'être réélu pour un troisième mandat, combien d'Américains ont accepté de se présenter pour un troisième mandat ?

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
"En 2019, environ quel pourcentage d'Italiens disent qu'il est très important d'avoir des médias libres dans notre pays sans censure gouvernementale/étatique ?",global_facts,"['41 pour cent', 'Pourcentage de 56%', '71 pour cent', '86 pour cent']",1,"Question: En 2019, environ quel pourcentage d'Italiens disent qu'il est très important d'avoir des médias libres dans notre pays sans censure gouvernementale/étatique ?

Choix: ['41 pour cent', 'Pourcentage de 56%', '71 pour cent', '86 pour cent']

Réponse: Pourcentage de 56%"
Les dépenses publiques consacrées à l'éducation dans le monde représentent environ quel pourcentage du PIB mondial en 2017 ?,global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",2,"Question: Les dépenses publiques consacrées à l'éducation dans le monde représentent environ quel pourcentage du PIB mondial en 2017 ?

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
"En 2013, lequel des pays suivants affichait le taux le plus élevé d'itinérance par habitant ?",global_facts,"['États-Unis', 'États-Unis', 'États-Unis', 'Espagne']",0,"Question: En 2013, lequel des pays suivants affichait le taux le plus élevé d'itinérance par habitant ?

Choix: ['États-Unis', 'États-Unis', 'États-Unis', 'Espagne']

Réponse: États-Unis"
"Dans l'ensemble, le taux de croissance des revenus moyens dans les pays moins développés entre 1960 et 1995",global_facts,"['était approximativement de zéro', 'a dépassé celui des pays à revenu élevé', 'a dépassé celle de la Grande-Bretagne pendant la révolution industrielle', 'était d'environ 3,0% par an']",2,"Question: Dans l'ensemble, le taux de croissance des revenus moyens dans les pays moins développés entre 1960 et 1995

Choix: ['était approximativement de zéro', 'a dépassé celui des pays à revenu élevé', 'a dépassé celle de la Grande-Bretagne pendant la révolution industrielle', 'était d'environ 3,0% par an']

Réponse: a dépassé celle de la Grande-Bretagne pendant la révolution industrielle"
"En 2015, à peu près quel pourcentage de la surface terrestre du monde est couvert de forêts ?",global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",1,"Question: En 2015, à peu près quel pourcentage de la surface terrestre du monde est couvert de forêts ?

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
Le taux de croissance démographique le plus élevé a eu lieu,global_facts,"['en Afrique, qui est la région la plus pauvre du monde avec la plus faible croissance économique globale.', 'en Asie, qui est la région la plus pauvre du monde avec une croissance économique globale régulière.', 'en Asie, qui est la région la plus pauvre du monde avec la plus faible croissance économique globale.', 'en Afrique, qui est la région la plus pauvre du monde avec une croissance économique globale régulière.']",2,"Question: Le taux de croissance démographique le plus élevé a eu lieu

Choix: ['en Afrique, qui est la région la plus pauvre du monde avec la plus faible croissance économique globale.', 'en Asie, qui est la région la plus pauvre du monde avec une croissance économique globale régulière.', 'en Asie, qui est la région la plus pauvre du monde avec la plus faible croissance économique globale.', 'en Afrique, qui est la région la plus pauvre du monde avec une croissance économique globale régulière.']

Réponse: en Asie, qui est la région la plus pauvre du monde avec la plus faible croissance économique globale."
Le taux mondial de mortalité par le VIH/SIDA est le plus élevé pour quel groupe d'âge?,global_facts,"['Moins de 5 ans', 'Le 14 mai', '15 à 49', 'plus de 50 ans']",2,"Question: Le taux mondial de mortalité par le VIH/SIDA est le plus élevé pour quel groupe d'âge?

Choix: ['Moins de 5 ans', 'Le 14 mai', '15 à 49', 'plus de 50 ans']

Réponse: 15 à 49"
"En 2015, l'agriculture représentait environ quel pourcentage du PIB total des États-Unis ?",global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",0,"Question: En 2015, l'agriculture représentait environ quel pourcentage du PIB total des États-Unis ?

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
"En 2017, quel pourcentage d'Indiens vivent dans les zones urbaines ?",global_facts,"['Pourcentage', 'Pourcentage', '49 pour cent', 'Pourcentage']",1,"Question: En 2017, quel pourcentage d'Indiens vivent dans les zones urbaines ?

Choix: ['Pourcentage', 'Pourcentage', '49 pour cent', 'Pourcentage']

Réponse: Pourcentage"
"Considérez les déclarations suivantes: 1) À mesure que les pays s'enrichissent, la population a tendance à déclarer une satisfaction moyenne de la vie plus élevée. 2) Les événements importants de la vie tels que le mariage ou le divorce affectent notre bonheur, mais ont étonnamment peu d'impact à long terme. Laquelle de ces déclarations est vraie/fausse, à partir de 2020?",global_facts,"['C'est vrai, c'est vrai', 'Vrai ou faux', 'Faux, vrai', 'Faux, Faux']",0,"Question: Considérez les déclarations suivantes: 1) À mesure que les pays s'enrichissent, la population a tendance à déclarer une satisfaction moyenne de la vie plus élevée. 2) Les événements importants de la vie tels que le mariage ou le divorce affectent notre bonheur, mais ont étonnamment peu d'impact à long terme. Laquelle de ces déclarations est vraie/fausse, à partir de 2020?

Choix: ['C'est vrai, c'est vrai', 'Vrai ou faux', 'Faux, vrai', 'Faux, Faux']

Réponse: C'est vrai, c'est vrai"
"À son apogée, quelle était la différence approximative dans l'approbation de la déségrégation scolaire du Sud et du reste des États-Unis ?",global_facts,"['Pourcentage', 'Pourcentage', '- À 40%.', '- à 80%']",1,"Question: À son apogée, quelle était la différence approximative dans l'approbation de la déségrégation scolaire du Sud et du reste des États-Unis ?

Choix: ['Pourcentage', 'Pourcentage', '- À 40%.', '- à 80%']

Réponse: Pourcentage"
"En 2013, la proportion de personnes aux États-Unis qui pensent que les partis politiques sont corrompus est",global_facts,"['Pourcentage', 'Pourcentage de 56%', 'Pourcentage de 76%', 'Résistance à l'humidité']",2,"Question: En 2013, la proportion de personnes aux États-Unis qui pensent que les partis politiques sont corrompus est

Choix: ['Pourcentage', 'Pourcentage de 56%', 'Pourcentage de 76%', 'Résistance à l'humidité']

Réponse: Pourcentage de 76%"
"Parmi les pays suivants, lequel a investi la plus grande partie de son PIB dans les énergies renouvelables en 2015?",global_facts,"['États-Unis', 'États-Unis', 'États-Unis', 'États-Unis']",2,"Question: Parmi les pays suivants, lequel a investi la plus grande partie de son PIB dans les énergies renouvelables en 2015?

Choix: ['États-Unis', 'États-Unis', 'États-Unis', 'États-Unis']

Réponse: États-Unis"
"En 2020, à peu près combien avez-vous besoin de gagner chaque année pour être parmi les 1% les plus riches du monde ?",global_facts,"['Une centaine de milliers de dollars.', 'Ça coûte 75 000 dollars.', '35 000 dollars américains.', 'Ça coûte 15 000 dollars.']",2,"Question: En 2020, à peu près combien avez-vous besoin de gagner chaque année pour être parmi les 1% les plus riches du monde ?

Choix: ['Une centaine de milliers de dollars.', 'Ça coûte 75 000 dollars.', '35 000 dollars américains.', 'Ça coûte 15 000 dollars.']

Réponse: 35 000 dollars américains."
"En 1943, combien d'Américains croyaient à l'Holocauste ?",global_facts,"['Pourcentage', '50% du chiffre d'affaires', 'Pourcentage', 'Pourcentage']",1,"Question: En 1943, combien d'Américains croyaient à l'Holocauste ?

Choix: ['Pourcentage', '50% du chiffre d'affaires', 'Pourcentage', 'Pourcentage']

Réponse: 50% du chiffre d'affaires"
Lequel des pays suivants a émis le plus de CO2 en 2017?,global_facts,"['États-Unis', 'États-Unis', 'États-Unis', 'États-Unis']",3,"Question: Lequel des pays suivants a émis le plus de CO2 en 2017?

Choix: ['États-Unis', 'États-Unis', 'États-Unis', 'États-Unis']

Réponse: États-Unis"
"Au moment de l'indépendance, il y avait déjà des centaines de milliers de diplômés universitaires à ____, mais presque aucun à ____.",global_facts,"['L'Inde et le Congo', 'Inde, Corée du Sud', 'Congo, Corée du Sud', 'Corée du Sud, Inde']",0,"Question: Au moment de l'indépendance, il y avait déjà des centaines de milliers de diplômés universitaires à ____, mais presque aucun à ____.

Choix: ['L'Inde et le Congo', 'Inde, Corée du Sud', 'Congo, Corée du Sud', 'Corée du Sud, Inde']

Réponse: L'Inde et le Congo"
"En 2013, la proportion de personnes en Inde qui pensent que les partis politiques sont corrompus est",global_facts,"['Pourcentage', 'Pourcentage', '66 pour cent', '86 pour cent']",3,"Question: En 2013, la proportion de personnes en Inde qui pensent que les partis politiques sont corrompus est

Choix: ['Pourcentage', 'Pourcentage', '66 pour cent', '86 pour cent']

Réponse: 86 pour cent"
"En 2019, environ quel pourcentage de Français disent que Dieu joue un rôle important dans leur vie ?",global_facts,"['Pourcentage', 'Pourcentage de 31%', 'Pourcentage', '71 pour cent']",1,"Question: En 2019, environ quel pourcentage de Français disent que Dieu joue un rôle important dans leur vie ?

Choix: ['Pourcentage', 'Pourcentage de 31%', 'Pourcentage', '71 pour cent']

Réponse: Pourcentage de 31%"
"En 2017, la part du PIB consacrée à l'armée par les États-Unis est d'environ",global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",1,"Question: En 2017, la part du PIB consacrée à l'armée par les États-Unis est d'environ

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
"En 2017, la part des décès par suicide dans le monde est d'environ",global_facts,"['0,70% par an', 'Pourcentage', 'Pourcentage', 'Résultats de l'enquête']",1,"Question: En 2017, la part des décès par suicide dans le monde est d'environ

Choix: ['0,70% par an', 'Pourcentage', 'Pourcentage', 'Résultats de l'enquête']

Réponse: Pourcentage"
De nombreux pays devenus indépendants après la Seconde Guerre mondiale ont constaté que l'héritage du colonialisme entrave leur développement économique.,global_facts,"['frontières politiques artificielles qui couvraient divers groupes ethniques avec peu en commun', 'accès insuffisant à l'enseignement supérieur et à la formation pour les ressortissants sous l'administration coloniale', 'le contrôle du commerce intérieur par des groupes minoritaires étrangers qui avaient été introduits par la puissance coloniale', 'tout ce qui précède']",3,"Question: De nombreux pays devenus indépendants après la Seconde Guerre mondiale ont constaté que l'héritage du colonialisme entrave leur développement économique.

Choix: ['frontières politiques artificielles qui couvraient divers groupes ethniques avec peu en commun', 'accès insuffisant à l'enseignement supérieur et à la formation pour les ressortissants sous l'administration coloniale', 'le contrôle du commerce intérieur par des groupes minoritaires étrangers qui avaient été introduits par la puissance coloniale', 'tout ce qui précède']

Réponse: tout ce qui précède"
Lequel des troubles mentaux suivants est le plus répandu dans le monde?,global_facts,"['Trouble bipolaire', 'Schizophrénie', 'Troubles liés à la consommation d'alcool', 'Troubles anxieux']",3,"Question: Lequel des troubles mentaux suivants est le plus répandu dans le monde?

Choix: ['Trouble bipolaire', 'Schizophrénie', 'Troubles liés à la consommation d'alcool', 'Troubles anxieux']

Réponse: Troubles anxieux"
"En 2017, combien de personnes dans le monde ont accès à l'électricité ?",global_facts,"['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']",2,"Question: En 2017, combien de personnes dans le monde ont accès à l'électricité ?

Choix: ['Pourcentage', 'Pourcentage', 'Pourcentage', 'Pourcentage']

Réponse: Pourcentage"
"Avant la démission de Nixon, combien pensaient qu'il devrait être démis de ses fonctions ?",global_facts,"['Pourcentage de 79%', 'Pourcentage', 'Pourcentage', 'Pourcentage de 57%']",3,"Question: Avant la démission de Nixon, combien pensaient qu'il devrait être démis de ses fonctions ?

Choix: ['Pourcentage de 79%', 'Pourcentage', 'Pourcentage', 'Pourcentage de 57%']

Réponse: Pourcentage de 57%"
